measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,1,Global,3,Both,22,All ages,845,Acute lymphoid leukemia,1,Number,2021,103727.20932018568,122516.719462713,71606.72954891388
6,Incidence,1,Global,3,Both,22,All ages,302,Diarrheal diseases,1,Number,2021,4438577275.334881,4980469022.728959,3956867911.973208
6,Incidence,1,Global,3,Both,22,All ages,850,Non-melanoma skin cancer (basal-cell carcinoma),1,Number,2021,4436939.0411388455,4955955.194370894,3907156.8475189833
6,Incidence,1,Global,3,Both,22,All ages,934,Drug-susceptible tuberculosis,1,Number,2021,7939416.969712325,9018495.11443537,7009965.208089945
6,Incidence,1,Global,3,Both,22,All ages,544,Parkinson's disease,1,Number,2021,1335142.1154918878,1485216.838998584,1196373.0419269523
6,Incidence,1,Global,3,Both,22,All ages,536,Gastroesophageal reflux disease,1,Number,2021,324139599.33694553,358912515.95264244,287693228.7284794
6,Incidence,1,Global,3,Both,22,All ages,543,Alzheimer's disease and other dementias,1,Number,2021,9837055.83831615,11163699.620942663,8620519.199358491
6,Incidence,1,Global,3,Both,22,All ages,329,Otitis media,1,Number,2021,391325569.6538724,525454763.7657745,292407883.6805783
6,Incidence,1,Global,3,Both,22,All ages,943,Other leukemia,1,Number,2021,59231.92205224217,74747.01183235194,42495.963476281264
6,Incidence,1,Global,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2021,443679.90662338975,766545.3711548144,259195.79980466695
6,Incidence,1,Global,3,Both,22,All ages,533,Vascular intestinal disorders,1,Number,2021,1347020.544105701,1532644.510669144,1178808.6822853775
6,Incidence,1,Global,3,Both,22,All ages,535,Pancreatitis,1,Number,2021,2747368.16462777,3133076.3070991533,2413877.6266699936
6,Incidence,1,Global,3,Both,22,All ages,545,Idiopathic epilepsy,1,Number,2021,3272733.660133112,4125118.7483812585,2403802.4268406974
6,Incidence,1,Global,3,Both,22,All ages,547,Migraine,1,Number,2021,90183386.870021,101838162.4804554,78857600.45503128
6,Incidence,1,Global,3,Both,22,All ages,554,Motor neuron disease,1,Number,2021,64177.72717852947,70270.30313344226,58506.16020619031
6,Incidence,1,Global,3,Both,22,All ages,300,HIV/AIDS resulting in other diseases,1,Number,2021,1645332.5648110646,1822432.032139137,1484720.986824579
6,Incidence,1,Global,3,Both,22,All ages,319,Typhoid fever,1,Number,2021,7154555.332012578,9234542.453300122,5567666.702337571
6,Incidence,1,Global,3,Both,22,All ages,322,Lower respiratory infections,1,Number,2021,343606787.3877178,363517284.7504956,325214314.01210463
6,Incidence,1,Global,3,Both,22,All ages,846,Chronic lymphoid leukemia,1,Number,2021,117987.13358463302,132718.48777267174,98330.46900798446
6,Incidence,1,Global,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2021,62920.10625596968,70635.06580992442,56015.04467687175
6,Incidence,1,Global,3,Both,22,All ages,320,Paratyphoid fever,1,Number,2021,2166062.958039866,2958610.482711277,1559799.891614819
6,Incidence,1,Global,3,Both,22,All ages,848,Chronic myeloid leukemia,1,Number,2021,35830.86594049321,42581.447832900274,27938.94644520695
6,Incidence,1,Global,3,Both,22,All ages,847,Acute myeloid leukemia,1,Number,2021,144645.60366596922,164851.49374840502,126237.20578132548
6,Incidence,1,Global,3,Both,22,All ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2021,1899907.0543376887,2150029.5720757158,1688002.7401476717
6,Incidence,1,Global,3,Both,22,All ages,338,Diphtheria,1,Number,2021,13312.90948937339,18499.995187979453,8940.051182291194
6,Incidence,1,Global,3,Both,22,All ages,559,Schizophrenia,1,Number,2021,1223221.0313858208,1473083.2669144804,1008219.0268838172
6,Incidence,1,Global,3,Both,22,All ages,340,Tetanus,1,Number,2021,51191.49710908218,80349.07729287018,22500.26995800064
6,Incidence,1,Global,3,Both,22,All ages,854,Police conflict and executions,1,Number,2021,2755843.336420145,3639809.695068002,2141373.425892669
6,Incidence,1,Global,3,Both,22,All ages,328,Upper respiratory infections,1,Number,2021,12822251510.836342,14464017730.05543,11429364621.601902
6,Incidence,1,Global,3,Both,22,All ages,936,Guinea worm disease,1,Number,2021,50.354950638410486,65.2781980764998,37.89101914205077
6,Incidence,1,Global,3,Both,22,All ages,337,Encephalitis,1,Number,2021,1492767.7199860648,1654928.6070717103,1364664.2667389964
6,Incidence,1,Global,3,Both,22,All ages,339,Pertussis,1,Number,2021,7224175.757756948,10251853.466466753,5124218.581255087
6,Incidence,1,Global,3,Both,22,All ages,548,Tension-type headache,1,Number,2021,719043093.3245538,804949048.8264616,629219079.8651311
6,Incidence,1,Global,3,Both,22,All ages,342,Varicella and herpes zoster,1,Number,2021,86678086.71384835,92207569.3106219,81687120.8697366
6,Incidence,1,Global,3,Both,22,All ages,557,Other neurological disorders,1,Number,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,2021,55779737.35959958,64314072.654016726,46555775.1280079
6,Incidence,1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,2021,219145.4067725976,298956.5989085763,158098.0973667741
6,Incidence,1,Global,3,Both,22,All ages,332,Meningitis,1,Number,2021,2264858.110208336,2568202.515401684,1991578.2359602663
6,Incidence,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2021,249116628.35962808,315017150.9842253,200358941.85208493
6,Incidence,1,Global,3,Both,22,All ages,346,Chagas disease,1,Number,2021,160315.3422414442,183478.2603134853,140377.12462272414
6,Incidence,1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,2021,1069011.047384338,1482513.9746908045,757796.9201192752
6,Incidence,1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,2021,6753173.199811408,8590638.305027688,5195841.702881442
6,Incidence,1,Global,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2021,341016.5996415925,401897.2419813906,290884.2639005192
6,Incidence,1,Global,3,Both,22,All ages,348,Visceral leishmaniasis,1,Number,2021,30217.653666575607,38445.90432954461,24629.637018972728
6,Incidence,1,Global,3,Both,22,All ages,350,African trypanosomiasis,1,Number,2021,1630.4104373677264,2405.209433601821,1104.5304868465018
6,Incidence,1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,2021,3625507.4080374218,4737132.255413415,2738090.170003264
6,Incidence,1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,2021,1942525.315236239,2328363.1687322957,1643342.288752511
6,Incidence,1,Global,3,Both,22,All ages,568,Major depressive disorder,1,Number,2021,341115863.2558224,400624089.156463,296307636.6558488
6,Incidence,1,Global,3,Both,22,All ages,935,Zika virus,1,Number,2021,169733.6205923804,427780.15393477504,62448.753751340126
6,Incidence,1,Global,3,Both,22,All ages,942,Myocarditis,1,Number,2021,1319703.607852706,1618747.9859735633,1072475.4168833727
6,Incidence,1,Global,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,12503431.240159469,15863539.367826922,9726950.893578457
6,Incidence,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2021,58964184.93410243,106885036.4029386,15473438.963303467
6,Incidence,1,Global,3,Both,22,All ages,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2021,955220.5986433956,1075239.9445861457,854660.5203937104
6,Incidence,1,Global,3,Both,22,All ages,571,Anxiety disorders,1,Number,2021,53917371.009163365,65978474.7685382,44990957.61972459
6,Incidence,1,Global,3,Both,22,All ages,353,Cystic echinococcosis,1,Number,2021,148520.90112693715,183224.15887623327,119837.68352995937
6,Incidence,1,Global,3,Both,22,All ages,358,Yellow fever,1,Number,2021,86508.96480653556,180500.6804453894,34105.76780227848
6,Incidence,1,Global,3,Both,22,All ages,341,Measles,1,Number,2021,4816991.209868645,5440479.951235406,4240978.917782613
6,Incidence,1,Global,3,Both,22,All ages,573,Anorexia nervosa,1,Number,2021,1267302.4697290142,1736633.5517784182,890139.134301601
6,Incidence,1,Global,3,Both,22,All ages,575,Autism spectrum disorders,1,Number,2021,1163706.0266784537,1371347.251320321,981645.3831362956
6,Incidence,1,Global,3,Both,22,All ages,585,Other mental disorders,1,Number,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,22,All ages,384,Hemolytic disease and other neonatal jaundice,1,Number,2021,566715.0861882175,746849.7798435601,429506.8764829495
6,Incidence,1,Global,3,Both,22,All ages,947,Extensively drug-resistant tuberculosis,1,Number,2021,24036.081715520417,34586.565478636265,17144.48173819219
6,Incidence,1,Global,3,Both,22,All ages,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2021,45589.40191811138,66723.02087411165,31326.348342005705
6,Incidence,1,Global,3,Both,22,All ages,570,Bipolar disorder,1,Number,2021,2564001.396458484,3051281.8632964743,2151042.666530573
6,Incidence,1,Global,3,Both,22,All ages,369,Maternal hypertensive disorders,1,Number,2021,18050085.26030078,21519203.9636259,15356123.721978234
6,Incidence,1,Global,3,Both,22,All ages,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2021,1606.419599649059,2182.833215956432,1163.9390419875524
6,Incidence,1,Global,3,Both,22,All ages,569,Dysthymia,1,Number,2021,16322866.37636854,20590097.90511953,12955382.50674292
6,Incidence,1,Global,3,Both,22,All ages,349,Cutaneous and mucocutaneous leishmaniasis,1,Number,2021,1066642.199710871,1211203.3641041915,942282.9820411452
6,Incidence,1,Global,3,Both,22,All ages,388,Iodine deficiency,1,Number,2021,8079841.244912019,9808708.636152595,6550429.307102185
6,Incidence,1,Global,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2021,1162557.793739189,1244874.028627067,1084357.9404716042
6,Incidence,1,Global,3,Both,22,All ages,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,509975.88411620696,606167.2456279212,413360.6861066539
6,Incidence,1,Global,3,Both,22,All ages,368,Maternal sepsis and other maternal infections,1,Number,2021,19047404.0403724,24086485.61036749,14608562.993913123
6,Incidence,1,Global,3,Both,22,All ages,971,Nonalcoholic fatty liver disease including cirrhosis,1,Number,2021,48310980.9718881,52313164.6524815,44191373.5563712
6,Incidence,1,Global,3,Both,22,All ages,592,Chronic kidney disease due to glomerulonephritis,1,Number,2021,357288.00436327065,388483.4806061506,329226.0209692067
6,Incidence,1,Global,3,Both,22,All ages,588,Acute glomerulonephritis,1,Number,2021,528368.1648039467,613210.8898292186,446739.0372247836
6,Incidence,1,Global,3,Both,22,All ages,591,Chronic kidney disease due to hypertension,1,Number,2021,1282204.531167472,1366295.8974325708,1195230.067238629
6,Incidence,1,Global,3,Both,22,All ages,396,Gonococcal infection,1,Number,2021,86277273.395501,108998324.39747496,66593812.71179794
6,Incidence,1,Global,3,Both,22,All ages,374,Ectopic pregnancy,1,Number,2021,8376809.52966792,10424088.697769728,6651560.964127792
6,Incidence,1,Global,3,Both,22,All ages,574,Bulimia nervosa,1,Number,2021,8227657.097034446,12166545.862124458,5128548.815723617
6,Incidence,1,Global,3,Both,22,All ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),1,Number,2021,48353272.3459562,52358017.4373465,44229138.5125482
6,Incidence,1,Global,3,Both,22,All ages,578,Attention-deficit/hyperactivity disorder,1,Number,2021,4111621.023858782,5954940.96555675,2775202.64795898
6,Incidence,1,Global,3,Both,22,All ages,977,Atopic dermatitis,1,Number,2021,16006680.599402012,16819872.23403558,15211259.968563017
6,Incidence,1,Global,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,2021,3880833.919821562,3990587.9339627074,3786666.7507097535
6,Incidence,1,Global,3,Both,22,All ages,976,Diabetes mellitus type 2,1,Number,2021,23911320.584328555,25788088.77359475,22140751.31450385
6,Incidence,1,Global,3,Both,22,All ages,978,Contact dermatitis,1,Number,2021,253304736.14816883,316547750.24907494,204699259.67220613
6,Incidence,1,Global,3,Both,22,All ages,394,Syphilis,1,Number,2021,18696009.144525893,24331643.867720403,14033725.79325232
6,Incidence,1,Global,3,Both,22,All ages,604,Uterine fibroids,1,Number,2021,10100270.81413094,13285676.684713133,7350444.394681288
6,Incidence,1,Global,3,Both,22,All ages,359,Rabies,1,Number,2021,10180.669215085363,14293.427846165068,6080.470809132055
6,Incidence,1,Global,3,Both,22,All ages,367,Maternal hemorrhage,1,Number,2021,13960249.964432074,17749443.310414962,10898097.092173325
6,Incidence,1,Global,3,Both,22,All ages,579,Conduct disorder,1,Number,2021,14484106.437445976,18526891.12180121,10438500.79977136
6,Incidence,1,Global,3,Both,22,All ages,995,Maternal abortion and miscarriage,1,Number,2021,38639539.70672748,48577264.36693943,29946050.847715937
6,Incidence,1,Global,3,Both,22,All ages,596,Urolithiasis,1,Number,2021,105983780.31677105,128645155.20466776,88349355.86316743
6,Incidence,1,Global,3,Both,22,All ages,398,Genital herpes,1,Number,2021,40172738.72580766,46023911.06829929,33994980.024842866
6,Incidence,1,Global,3,Both,22,All ages,965,Benign and in situ intestinal neoplasms,1,Number,2021,1559666.332263857,2027121.5634522368,1220103.1520518458
6,Incidence,1,Global,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,22,All ages,966,Benign and in situ cervical and uterine neoplasms,1,Number,2021,591854.5938988086,763525.7384169893,437925.61042879627
6,Incidence,1,Global,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2021,1044370.4420184306,1179672.1000330732,906614.873000019
6,Incidence,1,Global,3,Both,22,All ages,401,Acute hepatitis A,1,Number,2021,160860121.68889195,170430684.15061322,152201084.9682494
6,Incidence,1,Global,3,Both,22,All ages,403,Acute hepatitis C,1,Number,2021,7009910.020154443,7885766.814296725,6182801.024118055
6,Incidence,1,Global,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,2021,4048.421300271612,5000.454437147037,3252.4512851221107
6,Incidence,1,Global,3,Both,22,All ages,1007,Other non-Hodgkin lymphoma,1,Number,2021,585481.2142447861,625825.7312683552,543811.6301988715
6,Incidence,1,Global,3,Both,22,All ages,967,Other benign and in situ neoplasms (internal),1,Number,2021,40420824.37184708,49166637.13603824,32370365.017077196
6,Incidence,1,Global,3,Both,22,All ages,404,Acute hepatitis E,1,Number,2021,19370700.67945657,23239012.270780176,16103891.318374204
6,Incidence,1,Global,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,2021,449102228.54266,499843231.5529086,400893641.260514
6,Incidence,1,Global,3,Both,22,All ages,597,Benign prostatic hyperplasia,1,Number,2021,13787559.558922973,17015020.658498876,10907858.84467261
6,Incidence,1,Global,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,2021,0.0,0.0,0.0
6,Incidence,1,Global,3,Both,22,All ages,996,Liver cancer due to NASH,1,Number,2021,42291.374068055935,51129.45012063808,34032.64455592133
6,Incidence,1,Global,3,Both,22,All ages,395,Chlamydial infection,1,Number,2021,235690237.73138225,334690522.0818216,172881033.17127067
6,Incidence,1,Global,3,Both,22,All ages,975,Diabetes mellitus type 1,1,Number,2021,530859.4512750272,622954.9330749635,455261.0547556544
6,Incidence,1,Global,3,Both,22,All ages,605,Polycystic ovarian syndrome,1,Number,2021,2301505.6422455814,3167177.813846602,1655989.242295546
6,Incidence,1,Global,3,Both,22,All ages,616,G6PD deficiency,1,Number,2021,8548771.973567346,9462072.025344696,7734371.760322857
6,Incidence,1,Global,3,Both,22,All ages,608,Genital prolapse,1,Number,2021,13971720.531314136,16614082.408406865,11651598.21299464
6,Incidence,1,Global,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2021,91375.05707282203,102469.659286999,73780.36536051499
6,Incidence,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,2021,2121564.3227317906,2268722.629530899,1982142.6427765307
6,Incidence,1,Global,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,2021,13471093.16972806,19008282.32214893,8938373.026286814
6,Incidence,1,Global,3,Both,22,All ages,979,Seborrhoeic dermatitis,1,Number,2021,135710440.97271967,145731935.72976053,125371044.37497409
6,Incidence,1,Global,3,Both,22,All ages,609,Premenstrual syndrome,1,Number,2021,259098000.03224048,312886613.078138,206109372.85411444
6,Incidence,1,Global,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2021,524216.7470744652,634188.8735126688,439374.32093262015
6,Incidence,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,2021,1324382.902949716,1400222.166127075,1217320.9337821156
6,Incidence,1,Global,3,Both,22,All ages,998,Chronic kidney disease due to diabetes mellitus type 2,1,Number,2021,2012024.5269916365,2154287.7152277986,1857800.0438069568
6,Incidence,1,Global,3,Both,22,All ages,614,Thalassemias,1,Number,2021,119679.06027419971,153985.2893699045,93217.99048788851
6,Incidence,1,Global,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,2021,21553770.757577185,21730108.45254361,21378909.71434137
6,Incidence,1,Global,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,2021,1061448.1521498542,1076766.1119810052,1047815.174502404
6,Incidence,1,Global,3,Both,22,All ages,648,Other chromosomal abnormalities,1,Number,2021,450742.3620995812,548114.0084876225,371860.317239791
6,Incidence,1,Global,3,Both,22,All ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2021,2437890.1187247657,3355568.449974056,1737729.8483384713
6,Incidence,1,Global,3,Both,22,All ages,619,"Endocrine, metabolic, blood, and immune disorders",1,Number,2021,79473878.42849551,98633108.24715357,63335600.24380693
6,Incidence,1,Global,3,Both,22,All ages,1006,Burkitt lymphoma,1,Number,2021,19072.930588302264,32508.92938044459,9650.58530784865
6,Incidence,1,Global,3,Both,22,All ages,405,Leprosy,1,Number,2021,48054.59325577745,55980.74242677332,41284.132857593264
6,Incidence,1,Global,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,2021,154061.55841608517,177255.10112927656,131916.0882205199
6,Incidence,1,Global,3,Both,22,All ages,630,Low back pain,1,Number,2021,266873320.7771847,299406380.3325901,235369488.7455485
