measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,1,Global,3,Both,22,All ages,632,Gout,1,Number,2021,9401585.49037733,11731815.433090126,7438816.889054618
6,Incidence,1,Global,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,2021,22891.70361758626,27801.39940225683,18374.88766683325
6,Incidence,1,Global,3,Both,22,All ages,997,Chronic kidney disease due to diabetes mellitus type 1,1,Number,2021,95139.57247298358,111471.11647768696,82236.5486706073
6,Incidence,1,Global,3,Both,22,All ages,1004,Pulmonary Arterial Hypertension,1,Number,2021,43251.38894917586,52441.10130971932,34704.70397549379
6,Incidence,1,Global,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,2021,108857028.31128764,130570454.18012246,91319665.28668728
6,Incidence,1,Global,3,Both,22,All ages,389,Vitamin A deficiency,1,Number,2021,469192517.42344856,487302090.0128764,452515933.9802486
6,Incidence,1,Global,3,Both,22,All ages,414,Stomach cancer,1,Number,2021,1230232.6087569068,1409969.658515687,1052350.052297329
6,Incidence,1,Global,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,2021,206365.73830070815,252049.90160628583,169400.9082127532
6,Incidence,1,Global,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2021,2280688.2160554742,2509739.7279127026,2063251.874000018
6,Incidence,1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,2021,473613.85180723417,513666.884511488,429915.5683365334
6,Incidence,1,Global,3,Both,22,All ages,631,Neck pain,1,Number,2021,43286060.82322638,52883959.02666916,33941593.5710699
6,Incidence,1,Global,3,Both,22,All ages,593,Chronic kidney disease due to other and unspecified causes,1,Number,2021,16188381.129355036,17180105.54843834,15192359.3334461
6,Incidence,1,Global,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2021,96200.95615242656,116184.8668372734,83423.50655914689
6,Incidence,1,Global,3,Both,22,All ages,659,Fungal skin diseases,1,Number,2021,1729224008.6711488,1894666052.625076,1562709709.0613627
6,Incidence,1,Global,3,Both,22,All ages,661,Acne vulgaris,1,Number,2021,124266429.80870368,141551957.34146038,110490151.99879542
6,Incidence,1,Global,3,Both,22,All ages,397,Trichomoniasis,1,Number,2021,341916383.3315317,464294523.0832887,258045848.3244431
6,Incidence,1,Global,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2021,10867.403777451564,13556.989549204893,8279.039076966472
6,Incidence,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,216768.34523702043,245237.5988424356,181887.986934734
6,Incidence,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2021,303104.6079212229,318904.816796458,281717.6387552156
6,Incidence,1,Global,3,Both,22,All ages,1010,Other eye cancers,1,Number,2021,27675.80088060992,33668.65753230442,21826.177955361083
6,Incidence,1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,2021,91507.37933523855,95709.71814309328,87965.91882683756
6,Incidence,1,Global,3,Both,22,All ages,645,Down syndrome,1,Number,2021,59806.67291661364,69713.588331418,50578.00871551704
6,Incidence,1,Global,3,Both,22,All ages,1009,Retinoblastoma,1,Number,2021,6274.971548355072,8381.780846136324,3854.9634713985374
6,Incidence,1,Global,3,Both,22,All ages,646,Turner syndrome,1,Number,2021,23928.981041866,32035.34056590238,17948.411234166502
6,Incidence,1,Global,3,Both,22,All ages,647,Klinefelter syndrome,1,Number,2021,68357.49367807388,90236.1414937954,48581.36873431607
6,Incidence,1,Global,3,Both,22,All ages,642,Neural tube defects,1,Number,2021,120932.0395780954,135884.36383913254,106318.25117760556
6,Incidence,1,Global,3,Both,22,All ages,643,Congenital heart anomalies,1,Number,2021,2300327.374697204,2967225.2122961152,1813141.510727396
6,Incidence,1,Global,3,Both,22,All ages,650,Urogenital congenital anomalies,1,Number,2021,1094236.4606304695,1438204.65047836,823142.891183926
6,Incidence,1,Global,3,Both,22,All ages,656,Cellulitis,1,Number,2021,55968148.178983554,59370369.995860055,52579678.75206271
6,Incidence,1,Global,3,Both,22,All ages,657,Pyoderma,1,Number,2021,824863216.1075028,850304156.9914017,800211831.6821692
6,Incidence,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,2021,421577.106709329,449782.0607854663,389878.7946927639
6,Incidence,1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2021,169819.52174976224,179704.1910053582,159847.1238717956
6,Incidence,1,Global,3,Both,22,All ages,1014,Osteoarthritis hip,1,Number,2021,1796781.41393522,2284910.0220593503,1368838.767578124
6,Incidence,1,Global,3,Both,22,All ages,1016,Osteoarthritis hand,1,Number,2021,10367241.353965184,13251881.072835471,7686290.997944303
6,Incidence,1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2021,508532.704079969,547207.6227474719,462090.8947233668
6,Incidence,1,Global,3,Both,22,All ages,1015,Osteoarthritis knee,1,Number,2021,30845890.762967966,35188904.81669322,26534151.153534144
6,Incidence,1,Global,3,Both,22,All ages,1017,Osteoarthritis other,1,Number,2021,3622230.838411164,4655164.144070603,2883048.46439058
6,Incidence,1,Global,3,Both,22,All ages,402,Acute hepatitis B,1,Number,2021,63533725.97054111,78878535.07026036,50445999.41104129
6,Incidence,1,Global,3,Both,22,All ages,658,Scabies,1,Number,2021,622473574.4509832,694992043.0645441,556234882.6814088
6,Incidence,1,Global,3,Both,22,All ages,411,Esophageal cancer,1,Number,2021,576529.2776778279,645648.4621065578,509492.069037404
6,Incidence,1,Global,3,Both,22,All ages,1056,Other unintentional injuries,1,Number,2021,42987424.67142365,51646300.17114507,35106892.86449723
6,Incidence,1,Global,3,Both,22,All ages,607,Endometriosis,1,Number,2021,3447125.8775722613,4611504.039348151,2436259.342474023
6,Incidence,1,Global,3,Both,22,All ages,1027,Total burden related to hepatitis C,1,Number,2021,11641346.00614437,13202806.403520685,10131857.777797917
6,Incidence,1,Global,3,Both,22,All ages,664,Urticaria,1,Number,2021,117014586.680102,131017655.60597354,104106687.54509915
6,Incidence,1,Global,3,Both,22,All ages,1029,Total cancers,1,Number,2021,23566245.369677685,24847937.20784179,22200038.16287862
6,Incidence,1,Global,3,Both,22,All ages,668,Other skin and subcutaneous diseases,1,Number,2021,629360593.1340238,646196541.5838609,613196679.8810122
6,Incidence,1,Global,3,Both,22,All ages,679,Other sense organ diseases,1,Number,2021,214542.83493900648,479939.8072724872,101374.1964442581
6,Incidence,1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,2021,249538.02112691847,274638.1705617816,223290.34543570815
6,Incidence,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2021,65182.009185848656,77142.97600200883,53167.4310277835
6,Incidence,1,Global,3,Both,22,All ages,663,Pruritus,1,Number,2021,62528828.31167251,70329578.98696782,55866535.68816893
6,Incidence,1,Global,3,Both,22,All ages,665,Decubitus ulcer,1,Number,2021,2468317.4732273053,2720436.6899696887,2255077.2552637225
6,Incidence,1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,2021,31907.886040552963,34115.30061160297,29643.1265067465
6,Incidence,1,Global,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,2021,99543.66558757886,120401.86916582126,80957.4039187762
6,Incidence,1,Global,3,Both,22,All ages,423,Larynx cancer,1,Number,2021,200883.03650051847,216097.5621370475,186941.1115321514
6,Incidence,1,Global,3,Both,22,All ages,682,Caries of permanent teeth,1,Number,2021,2370414031.8439226,2661346387.7118464,2099098156.0880923
6,Incidence,1,Global,3,Both,22,All ages,681,Caries of deciduous teeth,1,Number,2021,1253255083.9613488,1637292359.0766487,978655131.4422522
6,Incidence,1,Global,3,Both,22,All ages,495,Ischemic stroke,1,Number,2021,7804449.401432242,8943692.092981681,6719760.382388141
6,Incidence,1,Global,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,2021,68508067.06746426,84190350.17022453,54909915.96110152
6,Incidence,1,Global,3,Both,22,All ages,497,Subarachnoid hemorrhage,1,Number,2021,697486.4927319683,795785.2587628618,614334.1638083749
6,Incidence,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,2021,422295.0236156829,462634.86783807207,380537.1523759118
6,Incidence,1,Global,3,Both,22,All ages,1059,Total Cancers excluding Non-melanoma skin cancer,1,Number,2021,17229399.274201177,18333270.174079165,16081547.573220702
6,Incidence,1,Global,3,Both,22,All ages,690,Pedestrian road injuries,1,Number,2021,11521027.20351622,13320860.165122893,10037724.584473088
6,Incidence,1,Global,3,Both,22,All ages,684,Edentulism,1,Number,2021,26527330.867987998,31167558.11630436,22613423.10718004
6,Incidence,1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,2021,298875.9981054876,324501.0164740654,270729.8249513295
6,Incidence,1,Global,3,Both,22,All ages,691,Cyclist road injuries,1,Number,2021,9767471.41195338,11649554.413178723,8281233.158523805
6,Incidence,1,Global,3,Both,22,All ages,612,Other gynecological diseases,1,Number,2021,474521181.5156034,558191710.5412884,395808998.4257788
6,Incidence,1,Global,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2021,16895444.792579837,18335690.52224456,15471347.31447099
6,Incidence,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2021,2279717767.545374,2372460274.956961,2181359055.585976
6,Incidence,1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,2021,667426.3959575087,726422.065878846,613030.0917355665
6,Incidence,1,Global,3,Both,22,All ages,627,Rheumatoid arthritis,1,Number,2021,1000319.4866087516,1114212.6340908478,902687.4355938644
6,Incidence,1,Global,3,Both,22,All ages,695,Other transport injuries,1,Number,2021,2843333.2426547115,3568481.552070915,2278468.330869356
6,Incidence,1,Global,3,Both,22,All ages,697,Falls,1,Number,2021,215566471.5486884,238982230.14002505,195267829.98192543
6,Incidence,1,Global,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2021,19518750.48051573,21949354.57002663,17507391.650274456
6,Incidence,1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,2021,540309.7293178497,582579.4432771344,494720.8870573823
6,Incidence,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2021,2194143.2496612896,2359390.087671456,2001271.823681398
6,Incidence,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2021,118877.91000335604,135884.3705415361,104836.07173475595
6,Incidence,1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,2021,387828.715593053,406635.2473655081,365359.7090389708
6,Incidence,1,Global,3,Both,22,All ages,496,Intracerebral hemorrhage,1,Number,2021,3444338.0491955685,3812043.447866363,3053009.1148974886
6,Incidence,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2021,357482.2970745518,407432.5710093197,310456.67881825776
6,Incidence,1,Global,3,Both,22,All ages,644,Orofacial clefts,1,Number,2021,183302.4080797801,241690.8214562212,135255.4271317355
6,Incidence,1,Global,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,2021,600640.0271054885,822849.4548435148,421641.9412649687
6,Incidence,1,Global,3,Both,22,All ages,514,Other pneumoconiosis,1,Number,2021,9407.531059265106,10866.589948935194,8079.0423688989
6,Incidence,1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,2021,148754.62688850457,162049.22698722663,131780.42508745776
6,Incidence,1,Global,3,Both,22,All ages,493,Ischemic heart disease,1,Number,2021,31872778.179137733,38267834.29509022,26284920.94053075
6,Incidence,1,Global,3,Both,22,All ages,651,Digestive congenital anomalies,1,Number,2021,459018.3198364783,585158.3593095406,364141.4050955554
6,Incidence,1,Global,3,Both,22,All ages,698,Drowning,1,Number,2021,856135.4464376854,963562.7886303816,764345.5748692339
6,Incidence,1,Global,3,Both,22,All ages,513,Coal workers pneumoconiosis,1,Number,2021,7455.707193723025,8404.756486402877,6504.252631360539
6,Incidence,1,Global,3,Both,22,All ages,710,Venomous animal contact,1,Number,2021,15524932.776110675,19807965.90220205,11659218.31996058
6,Incidence,1,Global,3,Both,22,All ages,703,Poisoning by other means,1,Number,2021,1824208.253775176,2281145.548946332,1457819.923152557
6,Incidence,1,Global,3,Both,22,All ages,655,Psoriasis,1,Number,2021,5099418.337029605,5254031.025417071,4945748.062208722
6,Incidence,1,Global,3,Both,22,All ages,502,Lower extremity peripheral arterial disease,1,Number,2021,10038811.410300173,11601743.951449843,8689418.239746964
6,Incidence,1,Global,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,2021,120679305.34978196,139779786.26899812,102584646.56548733
6,Incidence,1,Global,3,Both,22,All ages,515,Asthma,1,Number,2021,37864175.440182365,46919993.68334465,31381240.96352847
6,Incidence,1,Global,3,Both,22,All ages,492,Rheumatic heart disease,1,Number,2021,3854686.35491052,4783797.728396123,3056084.815858652
6,Incidence,1,Global,3,Both,22,All ages,523,Chronic hepatitis C including cirrhosis,1,Number,2021,4477374.427573838,5356718.084173141,3691726.159348794
6,Incidence,1,Global,3,Both,22,All ages,525,Cirrhosis due to other causes,1,Number,2021,397988.9183387368,461312.1009244451,338934.7097959207
6,Incidence,1,Global,3,Both,22,All ages,660,Viral skin diseases,1,Number,2021,84730444.82714571,87586946.28929853,82132966.32645941
6,Incidence,1,Global,3,Both,22,All ages,524,Cirrhosis due to alcohol,1,Number,2021,462685.9165384048,543247.3308922778,380016.8242712944
6,Incidence,1,Global,3,Both,22,All ages,500,Atrial fibrillation and flutter,1,Number,2021,4484926.307985571,5706019.355594989,3610620.3018603073
6,Incidence,1,Global,3,Both,22,All ages,711,Non-venomous animal contact,1,Number,2021,35022939.07967708,43052620.23854448,28357698.69613889
6,Incidence,1,Global,3,Both,22,All ages,662,Alopecia areata,1,Number,2021,30893047.024900537,31819276.695107736,29948975.046007328
6,Incidence,1,Global,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,1,Number,2021,15778197.75482437,16340916.876419138,15227795.78838849
6,Incidence,1,Global,3,Both,22,All ages,531,"Inguinal, femoral, and abdominal hernia",1,Number,2021,7241108.152032214,8601083.600436002,6021589.874978957
6,Incidence,1,Global,3,Both,22,All ages,503,Endocarditis,1,Number,2021,1042477.4548981916,1204150.0203186409,893665.109772573
6,Incidence,1,Global,3,Both,22,All ages,532,Inflammatory bowel disease,1,Number,2021,375139.746993921,436925.1425233875,327686.16827958723
6,Incidence,1,Global,3,Both,22,All ages,512,Asbestosis,1,Number,2021,10520.312910091649,11918.27071543918,9198.308640568705
6,Incidence,1,Global,3,Both,22,All ages,511,Silicosis,1,Number,2021,35482.90253604502,40382.7503931278,30527.07181517469
6,Incidence,1,Global,3,Both,22,All ages,714,Foreign body in eyes,1,Number,2021,28670245.525208358,41677028.11880122,20731714.523062944
6,Incidence,1,Global,3,Both,22,All ages,516,Interstitial lung disease and pulmonary sarcoidosis,1,Number,2021,390267.1067241628,433403.2701820532,346393.41531494295
6,Incidence,1,Global,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2021,1266596.3754577844,1559751.703106169,1030645.7302756977
6,Incidence,1,Global,3,Both,22,All ages,727,Physical violence by other means,1,Number,2021,20952300.73761356,23674722.290990174,18361518.332833115
6,Incidence,1,Global,3,Both,22,All ages,726,Physical violence by sharp object,1,Number,2021,7179572.5502388505,8451564.088782724,6068842.759993529
6,Incidence,1,Global,3,Both,22,All ages,837,Thalassemias trait,1,Number,2021,5379938.305698814,6117061.897569096,4720270.524561329
6,Incidence,1,Global,3,Both,22,All ages,842,Environmental heat and cold exposure,1,Number,2021,3428280.714860958,4456245.646626471,2635848.3953702897
6,Incidence,1,Global,3,Both,22,All ages,683,Periodontal diseases,1,Number,2021,89613533.89232408,101005641.51985423,79069090.86145481
6,Incidence,1,Global,3,Both,22,All ages,522,Chronic hepatitis B including cirrhosis,1,Number,2021,4767975.358622485,5423253.825542608,4076108.4693131233
6,Incidence,1,Global,3,Both,22,All ages,527,Peptic ulcer disease,1,Number,2021,2854369.825064615,3264251.9367753854,2438230.7206490403
6,Incidence,1,Global,3,Both,22,All ages,529,Appendicitis,1,Number,2021,16963610.73833672,21634236.20406321,13791021.101453282
6,Incidence,1,Global,3,Both,22,All ages,721,Self-harm by firearm,1,Number,2021,115867.44431251784,163789.33510220738,76813.80369235037
6,Incidence,1,Global,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2021,6707770.220385641,7771815.462678226,5745632.678749316
6,Incidence,1,Global,3,Both,22,All ages,694,Other road injuries,1,Number,2021,2730655.0876203603,3367026.696017348,2102304.242303707
6,Incidence,1,Global,3,Both,22,All ages,699,"Fire, heat, and hot substances",1,Number,2021,9198163.891018838,10784349.739691189,7592028.173762441
6,Incidence,1,Global,3,Both,22,All ages,528,Gastritis and duodenitis,1,Number,2021,27202523.82908176,33647646.83205042,21851452.8878623
6,Incidence,1,Global,3,Both,22,All ages,838,Sickle cell trait,1,Number,2021,9293969.17109495,10184490.950882904,8463740.724872421
6,Incidence,1,Global,3,Both,22,All ages,839,G6PD trait,1,Number,2021,18934147.33051068,19606543.66064945,18253544.50900385
6,Incidence,1,Global,3,Both,22,All ages,534,Gallbladder and biliary diseases,1,Number,2021,73246893.43480626,84905970.20929822,63105083.56030476
6,Incidence,1,Global,3,Both,22,All ages,705,Unintentional firearm injuries,1,Number,2021,1785264.5736444064,2365962.786534286,1269795.4725967448
6,Incidence,1,Global,3,Both,22,All ages,708,Adverse effects of medical treatment,1,Number,2021,12481276.34166306,14290629.874617826,10886792.690528134
6,Incidence,1,Global,3,Both,22,All ages,713,Pulmonary aspiration and foreign body in airway,1,Number,2021,1243441.808626666,1551580.4485067404,992476.749494068
6,Incidence,1,Global,3,Both,22,All ages,715,Foreign body in other body part,1,Number,2021,13923297.52405296,18487544.28548722,10316020.20865916
6,Incidence,1,Global,3,Both,22,All ages,723,Self-harm by other specified means (internal),1,Number,2021,5371898.043825839,6363553.222836366,4503001.044583376
6,Incidence,1,Global,3,Both,22,All ages,729,Exposure to forces of nature,1,Number,2021,763058.9927261034,924631.9436564082,650370.5260530342
6,Incidence,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2021,93.93364760732013,105.49540774863608,82.09622660560791
