"The Children's Hospital of Alabama Birmingham, Alabama ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""17 / 1222"", ""1.39%"", ""2.5%"", ""0.56 (0.33, 0.86)"", ""1.48 (0.88, 2.27)""}, {""STAT Mortality Category 1"", ""4 / 623"", ""0.64%"", ""0.56%"", ""1.14 (0.31, 2.91)"", ""0.74 (0.2, 1.88)""}, {""STAT Mortality Category 2"", ""2 / 299"", ""0.67%"", ""1.63%"", ""0.41 (0.05, 1.47)"", ""0.8 (0.1, 2.86)""}, {""STAT Mortality Category 3"", ""1 / 109"", ""0.92%"", ""3.42%"", ""0.27 (0.01, 1.46)"", ""0.9 (0.02, 4.89)""}, {""STAT Mortality Category 4"", ""2 / 100"", ""2%"", ""6.58%"", ""0.3 (0.04, 1.07)"", ""2.38 (0.29, 8.37)""}, {""STAT Mortality Category 5"", ""8 / 91"", ""8.79%"", ""13.06%"", ""0.67 (0.3, 1.27)"", ""10.07 (4.44, 19.01)""}}"
"Phoenix Children's Hospital Phoenix, Arizona ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""44 / 1318"", ""3.34%"", ""2.65%"", ""1.26 (0.93, 1.64)"", ""3.35 (2.47, 4.36)""}, {""STAT Mortality Category 1"", ""5 / 595"", ""0.84%"", ""0.53%"", ""1.59 (0.52, 3.68)"", ""1.02 (0.33, 2.38)""}, {""STAT Mortality Category 2"", ""1 / 330"", ""0.3%"", ""1.71%"", ""0.18 (0, 0.98)"", ""0.34 (0.01, 1.9)""}, {""STAT Mortality Category 3"", ""4 / 177"", ""2.26%"", ""2.82%"", ""0.8 (0.22, 2.02)"", ""2.68 (0.74, 6.75)""}, {""STAT Mortality Category 4"", ""13 / 152"", ""8.55%"", ""7.59%"", ""1.13 (0.61, 1.87)"", ""8.81 (4.77, 14.61)""}, {""STAT Mortality Category 5"", ""21 / 64"", ""32.81%"", ""15%"", ""2.19 (1.44, 3.05)"", ""32.75 (21.54, 45.6)""}}"
"Arkansas Children's Hospital Little Rock, Arkansas ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""17 / 744"", ""2.28%"", ""2.1%"", ""1.09 (0.63, 1.63)"", ""2.89 (1.67, 4.32)""}, {""STAT Mortality Category 1"", ""1 / 434"", ""0.23%"", ""0.55%"", ""0.42 (0.01, 2.32)"", ""0.27 (0.01, 1.5)""}, {""STAT Mortality Category 2"", ""4 / 123"", ""3.25%"", ""1.64%"", ""1.99 (0.55, 4.96)"", ""3.86 (1.06, 9.63)""}, {""STAT Mortality Category 3"", ""1 / 92"", ""1.09%"", ""3.7%"", ""0.29 (0.01, 1.6)"", ""0.98 (0.02, 5.34)""}, {""STAT Mortality Category 4"", ""8 / 72"", ""11.11%"", ""6.65%"", ""1.67 (0.74, 3.11)"", ""13.07 (5.79, 24.37)""}, {""STAT Mortality Category 5"", ""3 / 23"", ""13.04%"", ""13.32%"", ""0.98 (0.21, 2.52)"", ""14.65 (3.12, 37.74)""}}"
"Cedars-Sinai Medical Center Los Angeles, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""1 / 72"", ""1.39%"", ""1.77%"", ""0.79 (0, 1.73)"", ""2.09 (0, 4.6)""}, {""STAT Mortality Category 1"", ""0 / 44"", ""0%"", ""0.44%"", ""0 (0, 18.47)"", ""0 (0, 11.92)""}, {""STAT Mortality Category 2"", ""0 / 14"", ""0%"", ""1.46%"", ""0 (0, 15.87)"", ""0 (0, 30.82)""}, {""STAT Mortality Category 3"", ""1 / 9"", ""11.11%"", ""5.15%"", ""2.16 (0.05, 9.36)"", ""7.21 (0.18, 31.31)""}, {""STAT Mortality Category 4"", ""0 / 5"", ""0%"", ""8.25%"", ""0 (0, 6.32)"", ""0 (0, 49.47)""}, {""STAT Mortality Category 5"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}}"
"Children's Hospital of Los Angeles Los Angeles, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""68 / 2174"", ""3.13%"", ""3.2%"", ""0.98 (0.77, 1.18)"", ""2.6 (2.05, 3.14)""}, {""STAT Mortality Category 1"", ""8 / 996"", ""0.8%"", ""0.56%"", ""1.43 (0.62, 2.81)"", ""0.92 (0.4, 1.81)""}, {""STAT Mortality Category 2"", ""10 / 482"", ""2.07%"", ""1.87%"", ""1.11 (0.53, 2.02)"", ""2.16 (1.04, 3.93)""}, {""STAT Mortality Category 3"", ""9 / 320"", ""2.81%"", ""3.37%"", ""0.83 (0.38, 1.56)"", ""2.79 (1.28, 5.23)""}, {""STAT Mortality Category 4"", ""23 / 258"", ""8.91%"", ""9.08%"", ""0.98 (0.63, 1.44)"", ""7.68 (4.94, 11.26)""}, {""STAT Mortality Category 5"", ""18 / 118"", ""15.25%"", ""17.54%"", ""0.87 (0.53, 1.31)"", ""13.02 (7.93, 19.65)""}}"
"CHOC Children's Hospital Orange, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""3 / 460"", ""0.65%"", ""1.33%"", ""0.49 (0, 1)"", ""1.3 (0, 2.66)""}, {""STAT Mortality Category 1"", ""0 / 271"", ""0%"", ""0.47%"", ""0 (0, 2.88)"", ""0 (0, 1.86)""}, {""STAT Mortality Category 2"", ""2 / 102"", ""1.96%"", ""1.3%"", ""1.5 (0.18, 5.3)"", ""2.92 (0.36, 10.29)""}, {""STAT Mortality Category 3"", ""0 / 34"", ""0%"", ""1.94%"", ""0 (0, 5.3)"", ""0 (0, 17.74)""}, {""STAT Mortality Category 4"", ""1 / 51"", ""1.96%"", ""5.27%"", ""0.37 (0.01, 1.98)"", ""2.91 (0.07, 15.5)""}, {""STAT Mortality Category 5"", ""0 / 2"", ""0%"", ""8.69%"", ""0 (0, 9.69)"", ""0 (0, 100)""}}"
"Loma Linda University Medical Center and Children's Hospital Loma Linda, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""12 / 840"", ""1.43%"", ""2.72%"", ""0.53 (0.25, 0.84)"", ""1.4 (0.66, 2.23)""}, {""STAT Mortality Category 1"", ""2 / 451"", ""0.44%"", ""0.72%"", ""0.61 (0.07, 2.2)"", ""0.4 (0.05, 1.42)""}, {""STAT Mortality Category 2"", ""3 / 164"", ""1.83%"", ""1.97%"", ""0.93 (0.19, 2.67)"", ""1.8 (0.37, 5.18)""}, {""STAT Mortality Category 3"", ""1 / 119"", ""0.84%"", ""3.34%"", ""0.25 (0.01, 1.37)"", ""0.84 (0.02, 4.59)""}, {""STAT Mortality Category 4"", ""4 / 75"", ""5.33%"", ""9.79%"", ""0.55 (0.15, 1.34)"", ""4.26 (1.18, 10.47)""}, {""STAT Mortality Category 5"", ""2 / 31"", ""6.45%"", ""16.13%"", ""0.4 (0.05, 1.33)"", ""5.99 (0.73, 19.89)""}}"
"Lucile Packard Children's Hospital Stanford Stanford, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""106 / 2410"", ""4.4%"", ""2.68%"", ""1.64 (1.36, 1.83)"", ""4.35 (3.61, 4.85)""}, {""STAT Mortality Category 1"", ""10 / 948"", ""1.05%"", ""0.54%"", ""1.94 (0.93, 3.55)"", ""1.25 (0.6, 2.29)""}, {""STAT Mortality Category 2"", ""20 / 659"", ""3.03%"", ""2.41%"", ""1.26 (0.77, 1.93)"", ""2.45 (1.5, 3.75)""}, {""STAT Mortality Category 3"", ""20 / 440"", ""4.55%"", ""2.79%"", ""1.63 (1, 2.49)"", ""5.46 (3.36, 8.32)""}, {""STAT Mortality Category 4"", ""38 / 305"", ""12.46%"", ""7.75%"", ""1.61 (1.16, 2.15)"", ""12.58 (9.06, 16.86)""}, {""STAT Mortality Category 5"", ""18 / 58"", ""31.03%"", ""13.41%"", ""2.31 (1.46, 3.32)"", ""34.65 (21.81, 49.73)""}}"
"Memorial Care Miller Children's & Women's Hospital Long Beach, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""2 / 158"", ""1.27%"", ""1.64%"", ""0.77 (0, 1.9)"", ""2.06 (0, 5.05)""}, {""STAT Mortality Category 1"", ""0 / 86"", ""0%"", ""0.42%"", ""0 (0, 10.03)"", ""0 (0, 6.47)""}, {""STAT Mortality Category 2"", ""0 / 42"", ""0%"", ""1.84%"", ""0 (0, 4.57)"", ""0 (0, 8.88)""}, {""STAT Mortality Category 3"", ""0 / 15"", ""0%"", ""3.33%"", ""0 (0, 6.55)"", ""0 (0, 21.91)""}, {""STAT Mortality Category 4"", ""1 / 14"", ""7.14%"", ""5.27%"", ""1.36 (0.03, 6.43)"", ""10.61 (0.27, 50.3)""}, {""STAT Mortality Category 5"", ""1 / 1"", ""100%"", ""21.5%"", ""4.65 (0.12, 4.65)"", ""69.64 (1.74, 69.64)""}}"
"Rady Children's Hospital San Diego San Diego, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""8 / 821"", ""0.97%"", ""2.47%"", ""0.39 (0.15, 0.65)"", ""1.05 (0.41, 1.72)""}, {""STAT Mortality Category 1"", ""0 / 405"", ""0%"", ""0.61%"", ""0 (0, 1.49)"", ""0 (0, 0.96)""}, {""STAT Mortality Category 2"", ""1 / 194"", ""0.52%"", ""1.8%"", ""0.29 (0.01, 1.58)"", ""0.56 (0.01, 3.06)""}, {""STAT Mortality Category 3"", ""1 / 111"", ""0.9%"", ""3.31%"", ""0.27 (0.01, 1.49)"", ""0.91 (0.02, 4.97)""}, {""STAT Mortality Category 4"", ""3 / 82"", ""3.66%"", ""7.04%"", ""0.52 (0.11, 1.47)"", ""4.07 (0.85, 11.47)""}, {""STAT Mortality Category 5"", ""3 / 29"", ""10.34%"", ""16.77%"", ""0.62 (0.13, 1.63)"", ""9.23 (1.95, 24.41)""}}"
"Sutter Medical Center, Sacramento: Women's and Children's Center Sacramento, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""14 / 349"", ""4.01%"", ""2.02%"", ""1.99 (1.09, 3.07)"", ""5.28 (2.89, 8.17)""}, {""STAT Mortality Category 1"", ""1 / 174"", ""0.57%"", ""0.48%"", ""1.2 (0.03, 6.61)"", ""0.78 (0.02, 4.26)""}, {""STAT Mortality Category 2"", ""5 / 100"", ""5%"", ""1.88%"", ""2.65 (0.87, 5.99)"", ""5.16 (1.69, 11.64)""}, {""STAT Mortality Category 3"", ""3 / 32"", ""9.38%"", ""3.8%"", ""2.46 (0.52, 6.58)"", ""8.24 (1.74, 21.99)""}, {""STAT Mortality Category 4"", ""3 / 31"", ""9.68%"", ""6.84%"", ""1.41 (0.3, 3.76)"", ""11.06 (2.33, 29.45)""}, {""STAT Mortality Category 5"", ""2 / 12"", ""16.67%"", ""8.28%"", ""2.01 (0.25, 5.85)"", ""30.13 (3.77, 87.51)""}}"
"UC Davis Medical Center Sacramento, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""14 / 293"", ""4.78%"", ""2.75%"", ""1.74 (0.93, 2.42)"", ""4.62 (2.48, 6.42)""}, {""STAT Mortality Category 1"", ""1 / 118"", ""0.85%"", ""0.73%"", ""1.16 (0.03, 6.36)"", ""0.75 (0.02, 4.11)""}, {""STAT Mortality Category 2"", ""2 / 78"", ""2.56%"", ""1.63%"", ""1.57 (0.19, 5.49)"", ""3.05 (0.37, 10.66)""}, {""STAT Mortality Category 3"", ""0 / 40"", ""0%"", ""3.19%"", ""0 (0, 2.76)"", ""0 (0, 9.22)""}, {""STAT Mortality Category 4"", ""8 / 43"", ""18.6%"", ""7.64%"", ""2.44 (1.1, 4.37)"", ""19.06 (8.6, 34.22)""}, {""STAT Mortality Category 5"", ""3 / 14"", ""21.43%"", ""9.75%"", ""2.2 (0.48, 5.21)"", ""32.91 (7.15, 78.01)""}}"
"UCLA Mattel Children's Hospital Los Angeles, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""33 / 782"", ""4.22%"", ""3.48%"", ""1.21 (0.82, 1.56)"", ""3.22 (2.19, 4.16)""}, {""STAT Mortality Category 1"", ""7 / 254"", ""2.76%"", ""0.83%"", ""3.31 (1.34, 6.71)"", ""2.13 (0.86, 4.33)""}, {""STAT Mortality Category 2"", ""5 / 223"", ""2.24%"", ""2.47%"", ""0.91 (0.3, 2.09)"", ""1.77 (0.58, 4.06)""}, {""STAT Mortality Category 3"", ""3 / 138"", ""2.17%"", ""2.97%"", ""0.73 (0.15, 2.1)"", ""2.45 (0.51, 7.01)""}, {""STAT Mortality Category 4"", ""11 / 113"", ""9.73%"", ""7.77%"", ""1.25 (0.64, 2.16)"", ""9.81 (5, 16.88)""}, {""STAT Mortality Category 5"", ""7 / 54"", ""12.96%"", ""12.45%"", ""1.04 (0.43, 2)"", ""15.58 (6.46, 29.93)""}}"
"UCSF Benioff Children's Hospital San Francisco, California ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""40 / 1412"", ""2.83%"", ""2.39%"", ""1.18 (0.84, 1.52)"", ""3.15 (2.23, 4.04)""}, {""STAT Mortality Category 1"", ""5 / 637"", ""0.78%"", ""0.56%"", ""1.4 (0.45, 3.24)"", ""0.9 (0.29, 2.09)""}, {""STAT Mortality Category 2"", ""5 / 341"", ""1.47%"", ""1.66%"", ""0.88 (0.29, 2.04)"", ""1.72 (0.56, 3.96)""}, {""STAT Mortality Category 3"", ""10 / 208"", ""4.81%"", ""3.23%"", ""1.49 (0.72, 2.68)"", ""4.98 (2.41, 8.97)""}, {""STAT Mortality Category 4"", ""15 / 161"", ""9.32%"", ""7.37%"", ""1.26 (0.72, 2.02)"", ""9.9 (5.64, 15.83)""}, {""STAT Mortality Category 5"", ""5 / 65"", ""7.69%"", ""9.13%"", ""0.84 (0.28, 1.87)"", ""12.61 (4.17, 27.95)""}}"
"Children's Hospital Colorado Aurora, Colorado ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""36 / 1774"", ""2.03%"", ""2.55%"", ""0.8 (0.56, 1.02)"", ""2.11 (1.49, 2.7)""}, {""STAT Mortality Category 1"", ""3 / 953"", ""0.31%"", ""0.75%"", ""0.42 (0.09, 1.23)"", ""0.27 (0.06, 0.79)""}, {""STAT Mortality Category 2"", ""7 / 356"", ""1.97%"", ""1.98%"", ""0.99 (0.4, 2.03)"", ""1.93 (0.78, 3.94)""}, {""STAT Mortality Category 3"", ""6 / 208"", ""2.88%"", ""3.63%"", ""0.8 (0.29, 1.7)"", ""2.66 (0.98, 5.69)""}, {""STAT Mortality Category 4"", ""14 / 142"", ""9.86%"", ""6.7%"", ""1.47 (0.82, 2.39)"", ""11.51 (6.42, 18.66)""}, {""STAT Mortality Category 5"", ""6 / 115"", ""5.22%"", ""12.2%"", ""0.43 (0.16, 0.9)"", ""6.4 (2.38, 13.51)""}}"
"Connecticut Children's Medical Center Hartford, Connecticut ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""12 / 362"", ""3.31%"", ""1.97%"", ""1.69 (0.93, 2.43)"", ""4.48 (2.48, 6.45)""}, {""STAT Mortality Category 1"", ""2 / 218"", ""0.92%"", ""0.58%"", ""1.57 (0.19, 5.6)"", ""1.01 (0.12, 3.62)""}, {""STAT Mortality Category 2"", ""2 / 73"", ""2.74%"", ""2.03%"", ""1.35 (0.16, 4.7)"", ""2.62 (0.32, 9.13)""}, {""STAT Mortality Category 3"", ""1 / 38"", ""2.63%"", ""2.94%"", ""0.9 (0.02, 4.7)"", ""2.99 (0.08, 15.71)""}, {""STAT Mortality Category 4"", ""4 / 26"", ""15.38%"", ""8.44%"", ""1.82 (0.52, 4.13)"", ""14.26 (4.04, 32.32)""}, {""STAT Mortality Category 5"", ""3 / 7"", ""42.86%"", ""15.02%"", ""2.85 (0.66, 5.43)"", ""42.7 (9.86, 81.3)""}}"
"Yale-New Haven Children's Hospital New Haven, Connecticut ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""10 / 342"", ""2.92%"", ""2.23%"", ""1.31 (0.66, 2.05)"", ""3.49 (1.76, 5.44)""}, {""STAT Mortality Category 1"", ""2 / 165"", ""1.21%"", ""0.82%"", ""1.47 (0.18, 5.24)"", ""0.95 (0.12, 3.38)""}, {""STAT Mortality Category 2"", ""3 / 66"", ""4.55%"", ""2.29%"", ""1.99 (0.41, 5.56)"", ""3.86 (0.8, 10.8)""}, {""STAT Mortality Category 3"", ""3 / 75"", ""4%"", ""2.92%"", ""1.37 (0.29, 3.85)"", ""4.58 (0.95, 12.88)""}, {""STAT Mortality Category 4"", ""1 / 33"", ""3.03%"", ""6.8%"", ""0.45 (0.01, 2.32)"", ""3.49 (0.09, 18.13)""}, {""STAT Mortality Category 5"", ""1 / 3"", ""33.33%"", ""10.5%"", ""3.17 (0.08, 8.62)"", ""47.51 (1.2, 100)""}}"
"Alfred I. duPont Hospital for Children Wilmington, Delaware ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""20 / 719"", ""2.78%"", ""3.89%"", ""0.72 (0.43, 0.98)"", ""1.9 (1.14, 2.62)""}, {""STAT Mortality Category 1"", ""0 / 352"", ""0%"", ""0.79%"", ""0 (0, 1.32)"", ""0 (0, 0.85)""}, {""STAT Mortality Category 2"", ""2 / 135"", ""1.48%"", ""2.63%"", ""0.56 (0.07, 2)"", ""1.09 (0.13, 3.88)""}, {""STAT Mortality Category 3"", ""2 / 126"", ""1.59%"", ""4.18%"", ""0.38 (0.05, 1.34)"", ""1.27 (0.15, 4.49)""}, {""STAT Mortality Category 4"", ""8 / 78"", ""10.26%"", ""12.88%"", ""0.8 (0.35, 1.49)"", ""6.23 (2.75, 11.67)""}, {""STAT Mortality Category 5"", ""8 / 28"", ""28.57%"", ""22.49%"", ""1.27 (0.59, 2.16)"", ""19.02 (8.8, 32.39)""}}"
"Children’s National Hospital Washington, District of Columbia ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""45 / 1247"", ""3.61%"", ""2.89%"", ""1.25 (0.91, 1.55)"", ""3.32 (2.42, 4.12)""}, {""STAT Mortality Category 1"", ""5 / 646"", ""0.77%"", ""0.59%"", ""1.31 (0.43, 3.04)"", ""0.85 (0.28, 1.96)""}, {""STAT Mortality Category 2"", ""6 / 284"", ""2.11%"", ""1.96%"", ""1.08 (0.4, 2.32)"", ""2.1 (0.77, 4.51)""}, {""STAT Mortality Category 3"", ""7 / 144"", ""4.86%"", ""3.35%"", ""1.45 (0.59, 2.91)"", ""4.85 (1.97, 9.73)""}, {""STAT Mortality Category 4"", ""10 / 103"", ""9.71%"", ""8.31%"", ""1.17 (0.57, 2.06)"", ""9.15 (4.48, 16.14)""}, {""STAT Mortality Category 5"", ""17 / 70"", ""24.29%"", ""18.91%"", ""1.28 (0.78, 1.9)"", ""19.22 (11.74, 28.51)""}}"
