"The Children's Hospital of Alabama Birmingham, Alabama ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""17 / 1222"", ""1.39%"", ""2.5%"", ""0.56 (0.33, 0.86)"", ""1.48 (0.88, 2.27)""}, {""STAT Mortality Category 1"", ""4 / 623"", ""0.64%"", ""0.56%"", ""1.14 (0.31, 2.91)"", ""0.74 (0.2, 1.88)""}, {""STAT Mortality Category 2"", ""2 / 299"", ""0.67%"", ""1.63%"", ""0.41 (0.05, 1.47)"", ""0.8 (0.1, 2.86)""}, {""STAT Mortality Category 3"", ""1 / 109"", ""0.92%"", ""3.42%"", ""0.27 (0.01, 1.46)"", ""0.9 (0.02, 4.89)""}, {""STAT Mortality Category 4"", ""2 / 100"", ""2%"", ""6.58%"", ""0.3 (0.04, 1.07)"", ""2.38 (0.29, 8.37)""}, {""STAT Mortality Category 5"", ""8 / 91"", ""8.79%"", ""13.06%"", ""0.67 (0.3, 1.27)"", ""10.07 (4.44, 19.01)""}}"
"Arnold Palmer Medical Center Orlando, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""14 / 455"", ""3.08%"", ""2.02%"", ""1.52 (0.77, 2.26)"", ""4.05 (2.05, 6.01)""}, {""STAT Mortality Category 1"", ""0 / 235"", ""0%"", ""0.74%"", ""0 (0, 2.1)"", ""0 (0, 1.36)""}, {""STAT Mortality Category 2"", ""3 / 111"", ""2.7%"", ""1.74%"", ""1.56 (0.32, 4.43)"", ""3.02 (0.63, 8.61)""}, {""STAT Mortality Category 3"", ""4 / 63"", ""6.35%"", ""2.99%"", ""2.12 (0.59, 5.17)"", ""7.09 (1.96, 17.28)""}, {""STAT Mortality Category 4"", ""3 / 31"", ""9.68%"", ""6.6%"", ""1.47 (0.31, 3.9)"", ""11.47 (2.42, 30.51)""}, {""STAT Mortality Category 5"", ""4 / 15"", ""26.67%"", ""10.64%"", ""2.51 (0.73, 5.18)"", ""37.51 (10.95, 77.5)""}}"
"Florida Hospital for Children Orlando, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""9 / 284"", ""3.17%"", ""2.43%"", ""1.3 (0.61, 1.86)"", ""3.47 (1.62, 4.94)""}, {""STAT Mortality Category 1"", ""0 / 165"", ""0%"", ""0.58%"", ""0 (0, 3.8)"", ""0 (0, 2.45)""}, {""STAT Mortality Category 2"", ""1 / 61"", ""1.64%"", ""1.99%"", ""0.82 (0.02, 4.41)"", ""1.6 (0.04, 8.57)""}, {""STAT Mortality Category 3"", ""2 / 25"", ""8%"", ""4.27%"", ""1.87 (0.23, 6.1)"", ""6.27 (0.77, 20.39)""}, {""STAT Mortality Category 4"", ""2 / 26"", ""7.69%"", ""9.39%"", ""0.82 (0.1, 2.68)"", ""6.41 (0.79, 20.95)""}, {""STAT Mortality Category 5"", ""4 / 7"", ""57.14%"", ""17.34%"", ""3.3 (1.06, 5.2)"", ""49.34 (15.89, 77.79)""}}"
"Jackson Memorial Hospital Miami, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""7 / 182"", ""3.85%"", ""3%"", ""1.28 (0.5, 2.17)"", ""3.4 (1.33, 5.76)""}, {""STAT Mortality Category 1"", ""1 / 98"", ""1.02%"", ""0.84%"", ""1.21 (0.03, 6.58)"", ""0.78 (0.02, 4.24)""}, {""STAT Mortality Category 2"", ""1 / 42"", ""2.38%"", ""1.98%"", ""1.2 (0.03, 6.34)"", ""2.33 (0.06, 12.32)""}, {""STAT Mortality Category 3"", ""2 / 16"", ""12.5%"", ""3.09%"", ""4.04 (0.5, 12.41)"", ""13.52 (1.68, 41.48)""}, {""STAT Mortality Category 4"", ""0 / 18"", ""0%"", ""7.27%"", ""0 (0, 2.55)"", ""0 (0, 19.95)""}, {""STAT Mortality Category 5"", ""3 / 8"", ""37.5%"", ""25.04%"", ""1.5 (0.34, 3.02)"", ""22.42 (5.1, 45.15)""}}"
"Joe DiMaggio Children's Hospital Hollywood, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""28 / 631"", ""4.44%"", ""2.54%"", ""1.75 (1.19, 2.3)"", ""4.64 (3.15, 6.11)""}, {""STAT Mortality Category 1"", ""2 / 333"", ""0.6%"", ""0.53%"", ""1.13 (0.14, 4.07)"", ""0.73 (0.09, 2.62)""}, {""STAT Mortality Category 2"", ""5 / 110"", ""4.55%"", ""1.78%"", ""2.55 (0.84, 5.78)"", ""4.96 (1.63, 11.23)""}, {""STAT Mortality Category 3"", ""3 / 81"", ""3.7%"", ""2.77%"", ""1.34 (0.28, 3.78)"", ""4.48 (0.93, 12.62)""}, {""STAT Mortality Category 4"", ""10 / 80"", ""12.5%"", ""8.21%"", ""1.52 (0.75, 2.65)"", ""11.91 (5.87, 20.76)""}, {""STAT Mortality Category 5"", ""8 / 27"", ""29.63%"", ""12.95%"", ""2.29 (1.06, 3.87)"", ""34.25 (15.9, 58)""}}"
"Johns Hopkins All Children’s Hospital St. Petersburg, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""10 / 357"", ""2.8%"", ""2.81%"", ""1 (0.45, 1.65)"", ""2.65 (1.21, 4.39)""}, {""STAT Mortality Category 1"", ""2 / 171"", ""1.17%"", ""0.89%"", ""1.31 (0.16, 4.67)"", ""0.85 (0.1, 3.01)""}, {""STAT Mortality Category 2"", ""4 / 95"", ""4.21%"", ""2.28%"", ""1.85 (0.51, 4.58)"", ""3.59 (0.99, 8.9)""}, {""STAT Mortality Category 3"", ""2 / 47"", ""4.26%"", ""4%"", ""1.06 (0.13, 3.63)"", ""3.55 (0.43, 12.14)""}, {""STAT Mortality Category 4"", ""1 / 25"", ""4%"", ""8.92%"", ""0.45 (0.01, 2.28)"", ""3.51 (0.09, 17.86)""}, {""STAT Mortality Category 5"", ""1 / 19"", ""5.26%"", ""11.84%"", ""0.44 (0.01, 2.2)"", ""6.65 (0.17, 32.91)""}}"
"Nemours Children's Hospital Orlando, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""3 / 324"", ""0.93%"", ""1.74%"", ""0.53 (0, 1.22)"", ""1.42 (0, 3.24)""}, {""STAT Mortality Category 1"", ""0 / 217"", ""0%"", ""0.47%"", ""0 (0, 3.56)"", ""0 (0, 2.3)""}, {""STAT Mortality Category 2"", ""1 / 47"", ""2.13%"", ""2.11%"", ""1.01 (0.03, 5.36)"", ""1.96 (0.05, 10.4)""}, {""STAT Mortality Category 3"", ""0 / 26"", ""0%"", ""2.4%"", ""0 (0, 5.51)"", ""0 (0, 18.44)""}, {""STAT Mortality Category 4"", ""1 / 24"", ""4.17%"", ""7.32%"", ""0.57 (0.01, 2.88)"", ""4.45 (0.11, 22.57)""}, {""STAT Mortality Category 5"", ""1 / 10"", ""10%"", ""12.31%"", ""0.81 (0.02, 3.61)"", ""12.16 (0.31, 54.1)""}}"
"Nicklaus Children’s Hospital Miami, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""18 / 717"", ""2.51%"", ""3.34%"", ""0.75 (0.45, 1.05)"", ""2 (1.2, 2.78)""}, {""STAT Mortality Category 1"", ""0 / 382"", ""0%"", ""0.66%"", ""0 (0, 1.47)"", ""0 (0, 0.95)""}, {""STAT Mortality Category 2"", ""2 / 148"", ""1.35%"", ""2.49%"", ""0.54 (0.07, 1.92)"", ""1.05 (0.13, 3.74)""}, {""STAT Mortality Category 3"", ""1 / 51"", ""1.96%"", ""3.94%"", ""0.5 (0.01, 2.65)"", ""1.67 (0.04, 8.87)""}, {""STAT Mortality Category 4"", ""7 / 85"", ""8.24%"", ""7.79%"", ""1.06 (0.43, 2.08)"", ""8.27 (3.39, 16.31)""}, {""STAT Mortality Category 5"", ""8 / 51"", ""15.69%"", ""17.93%"", ""0.88 (0.39, 1.59)"", ""13.1 (5.87, 23.87)""}}"
"St. Joseph's Children's Hospital BayCare Health System Tampa, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""14 / 620"", ""2.26%"", ""2.11%"", ""1.07 (0.61, 1.65)"", ""2.84 (1.63, 4.39)""}, {""STAT Mortality Category 1"", ""1 / 344"", ""0.29%"", ""0.54%"", ""0.54 (0.01, 2.98)"", ""0.35 (0.01, 1.92)""}, {""STAT Mortality Category 2"", ""3 / 133"", ""2.26%"", ""1.78%"", ""1.27 (0.26, 3.63)"", ""2.46 (0.51, 7.05)""}, {""STAT Mortality Category 3"", ""0 / 76"", ""0%"", ""2.93%"", ""0 (0, 1.62)"", ""0 (0, 5.41)""}, {""STAT Mortality Category 4"", ""5 / 46"", ""10.87%"", ""9.89%"", ""1.1 (0.37, 2.38)"", ""8.6 (2.87, 18.66)""}, {""STAT Mortality Category 5"", ""5 / 21"", ""23.81%"", ""10.01%"", ""2.38 (0.82, 4.71)"", ""35.59 (12.28, 70.5)""}}"
"UF Health Shands Children's Hospital Gainesville, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""19 / 866"", ""2.19%"", ""2.57%"", ""0.85 (0.54, 1.24)"", ""2.27 (1.43, 3.3)""}, {""STAT Mortality Category 1"", ""3 / 417"", ""0.72%"", ""0.53%"", ""1.37 (0.28, 3.97)"", ""0.88 (0.18, 2.56)""}, {""STAT Mortality Category 2"", ""1 / 158"", ""0.63%"", ""1.74%"", ""0.36 (0.01, 2)"", ""0.71 (0.02, 3.88)""}, {""STAT Mortality Category 3"", ""6 / 164"", ""3.66%"", ""3.31%"", ""1.1 (0.41, 2.35)"", ""3.7 (1.37, 7.87)""}, {""STAT Mortality Category 4"", ""6 / 68"", ""8.82%"", ""8.16%"", ""1.08 (0.41, 2.23)"", ""8.46 (3.17, 17.47)""}, {""STAT Mortality Category 5"", ""3 / 59"", ""5.08%"", ""10.71%"", ""0.47 (0.1, 1.32)"", ""7.11 (1.48, 19.78)""}}"
"Wolfson Children's Hospital Jacksonville, Florida ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""6 / 484"", ""1.24%"", ""1.64%"", ""0.76 (0.25, 1.36)"", ""2.01 (0.67, 3.61)""}, {""STAT Mortality Category 1"", ""0 / 287"", ""0%"", ""0.5%"", ""0 (0, 2.53)"", ""0 (0, 1.64)""}, {""STAT Mortality Category 2"", ""2 / 101"", ""1.98%"", ""1.85%"", ""1.07 (0.13, 3.76)"", ""2.08 (0.25, 7.31)""}, {""STAT Mortality Category 3"", ""0 / 61"", ""0%"", ""2.1%"", ""0 (0, 2.8)"", ""0 (0, 9.36)""}, {""STAT Mortality Category 4"", ""2 / 28"", ""7.14%"", ""8.04%"", ""0.89 (0.11, 2.92)"", ""6.95 (0.85, 22.87)""}, {""STAT Mortality Category 5"", ""2 / 7"", ""28.57%"", ""15.51%"", ""1.84 (0.24, 4.58)"", ""27.58 (3.54, 68.5)""}}"
"Children's Healthcare of Atlanta Atlanta, Georgia ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""68 / 2469"", ""2.75%"", ""2.72%"", ""1.01 (0.83, 1.26)"", ""2.69 (2.21, 3.35)""}, {""STAT Mortality Category 1"", ""7 / 1238"", ""0.57%"", ""0.63%"", ""0.9 (0.36, 1.86)"", ""0.58 (0.23, 1.2)""}, {""STAT Mortality Category 2"", ""12 / 612"", ""1.96%"", ""1.84%"", ""1.07 (0.55, 1.85)"", ""2.07 (1.08, 3.6)""}, {""STAT Mortality Category 3"", ""11 / 280"", ""3.93%"", ""3.16%"", ""1.24 (0.63, 2.19)"", ""4.16 (2.09, 7.33)""}, {""STAT Mortality Category 4"", ""21 / 230"", ""9.13%"", ""8.97%"", ""1.02 (0.64, 1.52)"", ""7.96 (5.01, 11.88)""}, {""STAT Mortality Category 5"", ""17 / 109"", ""15.6%"", ""17.18%"", ""0.91 (0.54, 1.39)"", ""13.59 (8.15, 20.73)""}}"
"Kapiolani Medical Center for Women & Children Honolulu, Hawaii ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""1 / 118"", ""0.85%"", ""1.12%"", ""0.76 (0, 3.06)"", ""2.01 (0, 8.13)""}, {""STAT Mortality Category 1"", ""0 / 91"", ""0%"", ""0.44%"", ""0 (0, 8.94)"", ""0 (0, 5.77)""}, {""STAT Mortality Category 2"", ""0 / 21"", ""0%"", ""2.83%"", ""0 (0, 5.69)"", ""0 (0, 11.05)""}, {""STAT Mortality Category 3"", ""1 / 1"", ""100%"", ""0.98%"", ""101.85 (2.55, 101.85)"", ""100 (8.51, 100)""}, {""STAT Mortality Category 4"", ""0 / 4"", ""0%"", ""2.43%"", ""0 (0, 24.81)"", ""0 (0, 100)""}, {""STAT Mortality Category 5"", ""0 / 1"", ""0%"", ""21.8%"", ""0 (0, 4.47)"", ""0 (0, 66.95)""}}"
"Advocate Children’s Hospital Oak Lawn, Illinois ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""25 / 1152"", ""2.17%"", ""2.52%"", ""0.86 (0.56, 1.22)"", ""2.29 (1.49, 3.25)""}, {""STAT Mortality Category 1"", ""3 / 547"", ""0.55%"", ""0.57%"", ""0.97 (0.2, 2.82)"", ""0.63 (0.13, 1.82)""}, {""STAT Mortality Category 2"", ""6 / 325"", ""1.85%"", ""1.63%"", ""1.14 (0.42, 2.45)"", ""2.21 (0.81, 4.75)""}, {""STAT Mortality Category 3"", ""3 / 102"", ""2.94%"", ""4.17%"", ""0.71 (0.15, 2)"", ""2.36 (0.49, 6.7)""}, {""STAT Mortality Category 4"", ""7 / 118"", ""5.93%"", ""6.55%"", ""0.91 (0.37, 1.81)"", ""7.09 (2.89, 14.16)""}, {""STAT Mortality Category 5"", ""6 / 60"", ""10%"", ""14.48%"", ""0.69 (0.26, 1.42)"", ""10.34 (3.89, 21.2)""}}"
"Ann & Robert H. Lurie Children’s Hospital of Chicago Chicago, Illinois ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""34 / 1209"", ""2.81%"", ""2.6%"", ""1.08 (0.77, 1.41)"", ""2.88 (2.04, 3.75)""}, {""STAT Mortality Category 1"", ""4 / 640"", ""0.63%"", ""0.57%"", ""1.09 (0.3, 2.78)"", ""0.7 (0.19, 1.8)""}, {""STAT Mortality Category 2"", ""5 / 252"", ""1.98%"", ""1.74%"", ""1.14 (0.37, 2.63)"", ""2.22 (0.72, 5.11)""}, {""STAT Mortality Category 3"", ""6 / 154"", ""3.9%"", ""3.86%"", ""1.01 (0.37, 2.15)"", ""3.37 (1.25, 7.18)""}, {""STAT Mortality Category 4"", ""13 / 122"", ""10.66%"", ""7.89%"", ""1.35 (0.73, 2.22)"", ""10.57 (5.75, 17.38)""}, {""STAT Mortality Category 5"", ""6 / 41"", ""14.63%"", ""18.95%"", ""0.77 (0.29, 1.54)"", ""11.56 (4.4, 23.05)""}}"
"Peyton Manning Children's Hospital at Ascension St. Vincent Indianapolis, Indiana ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""5 / 114"", ""4.39%"", ""1.93%"", ""2.27 (0.57, 3.77)"", ""6.04 (1.51, 10.01)""}, {""STAT Mortality Category 1"", ""0 / 70"", ""0%"", ""0.53%"", ""0 (0, 9.61)"", ""0 (0, 6.2)""}, {""STAT Mortality Category 2"", ""0 / 21"", ""0%"", ""1.42%"", ""0 (0, 11.31)"", ""0 (0, 21.97)""}, {""STAT Mortality Category 3"", ""1 / 7"", ""14.29%"", ""3.03%"", ""4.71 (0.12, 19.08)"", ""15.75 (0.4, 63.79)""}, {""STAT Mortality Category 4"", ""4 / 15"", ""26.67%"", ""7.52%"", ""3.55 (1.04, 7.33)"", ""27.75 (8.1, 57.34)""}, {""STAT Mortality Category 5"", ""0 / 1"", ""0%"", ""18.52%"", ""0 (0, 5.27)"", ""0 (0, 78.83)""}}"
"Riley Hospital for Children at Indiana University Health Indianapolis, Indiana ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""47 / 1477"", ""3.18%"", ""3.41%"", ""0.93 (0.71, 1.18)"", ""2.48 (1.89, 3.13)""}, {""STAT Mortality Category 1"", ""5 / 751"", ""0.67%"", ""0.68%"", ""0.98 (0.32, 2.29)"", ""0.64 (0.21, 1.48)""}, {""STAT Mortality Category 2"", ""5 / 300"", ""1.67%"", ""2.04%"", ""0.82 (0.27, 1.89)"", ""1.59 (0.52, 3.67)""}, {""STAT Mortality Category 3"", ""3 / 125"", ""2.4%"", ""4.31%"", ""0.56 (0.12, 1.59)"", ""1.86 (0.39, 5.31)""}, {""STAT Mortality Category 4"", ""15 / 236"", ""6.36%"", ""9.41%"", ""0.68 (0.38, 1.09)"", ""5.29 (3, 8.54)""}, {""STAT Mortality Category 5"", ""19 / 65"", ""29.23%"", ""17.92%"", ""1.63 (1.04, 2.33)"", ""24.42 (15.54, 34.94)""}}"
"State University of Iowa Iowa City, Iowa ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""11 / 439"", ""2.51%"", ""2.45%"", ""1.02 (0.54, 1.57)"", ""2.71 (1.44, 4.17)""}, {""STAT Mortality Category 1"", ""2 / 241"", ""0.83%"", ""0.59%"", ""1.41 (0.17, 5.03)"", ""0.91 (0.11, 3.24)""}, {""STAT Mortality Category 2"", ""0 / 85"", ""0%"", ""1.32%"", ""0 (0, 3.22)"", ""0 (0, 6.25)""}, {""STAT Mortality Category 3"", ""0 / 49"", ""0%"", ""3.29%"", ""0 (0, 2.2)"", ""0 (0, 7.37)""}, {""STAT Mortality Category 4"", ""4 / 36"", ""11.11%"", ""6.5%"", ""1.71 (0.48, 4.01)"", ""13.37 (3.74, 31.36)""}, {""STAT Mortality Category 5"", ""5 / 28"", ""17.86%"", ""15.27%"", ""1.17 (0.4, 2.42)"", ""17.51 (5.95, 36.17)""}}"
"Norton Children's Hospital Louisville, Kentucky ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""30 / 693"", ""4.33%"", ""3.05%"", ""1.42 (1, 1.96)"", ""3.77 (2.66, 5.2)""}, {""STAT Mortality Category 1"", ""5 / 316"", ""1.58%"", ""0.56%"", ""2.85 (0.93, 6.57)"", ""1.84 (0.6, 4.24)""}, {""STAT Mortality Category 2"", ""1 / 157"", ""0.64%"", ""1.71%"", ""0.37 (0.01, 2.05)"", ""0.72 (0.02, 3.98)""}, {""STAT Mortality Category 3"", ""7 / 91"", ""7.69%"", ""3.1%"", ""2.48 (1.02, 4.91)"", ""8.3 (3.4, 16.42)""}, {""STAT Mortality Category 4"", ""6 / 85"", ""7.06%"", ""7.69%"", ""0.92 (0.34, 1.92)"", ""7.19 (2.68, 15)""}, {""STAT Mortality Category 5"", ""11 / 44"", ""25%"", ""16.7%"", ""1.5 (0.79, 2.41)"", ""22.4 (11.82, 36.15)""}}"
"University of Kentucky Healthcare Lexington, Kentucky ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""1 / 250"", ""0.4%"", ""1.16%"", ""0.35 (0, 1.27)"", ""0.92 (0, 3.39)""}, {""STAT Mortality Category 1"", ""0 / 174"", ""0%"", ""0.56%"", ""0 (0, 3.76)"", ""0 (0, 2.43)""}, {""STAT Mortality Category 2"", ""0 / 43"", ""0%"", ""1.51%"", ""0 (0, 5.45)"", ""0 (0, 10.58)""}, {""STAT Mortality Category 3"", ""1 / 17"", ""5.88%"", ""2.97%"", ""1.98 (0.05, 9.66)"", ""6.63 (0.17, 32.31)""}, {""STAT Mortality Category 4"", ""0 / 16"", ""0%"", ""4.83%"", ""0 (0, 4.26)"", ""0 (0, 33.34)""}, {""STAT Mortality Category 5"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}}"
