"The Children's Hospital of Alabama Birmingham, Alabama ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""17 / 1222"", ""1.39%"", ""2.5%"", ""0.56 (0.33, 0.86)"", ""1.48 (0.88, 2.27)""}, {""STAT Mortality Category 1"", ""4 / 623"", ""0.64%"", ""0.56%"", ""1.14 (0.31, 2.91)"", ""0.74 (0.2, 1.88)""}, {""STAT Mortality Category 2"", ""2 / 299"", ""0.67%"", ""1.63%"", ""0.41 (0.05, 1.47)"", ""0.8 (0.1, 2.86)""}, {""STAT Mortality Category 3"", ""1 / 109"", ""0.92%"", ""3.42%"", ""0.27 (0.01, 1.46)"", ""0.9 (0.02, 4.89)""}, {""STAT Mortality Category 4"", ""2 / 100"", ""2%"", ""6.58%"", ""0.3 (0.04, 1.07)"", ""2.38 (0.29, 8.37)""}, {""STAT Mortality Category 5"", ""8 / 91"", ""8.79%"", ""13.06%"", ""0.67 (0.3, 1.27)"", ""10.07 (4.44, 19.01)""}}"
"Children's Hospital New Orleans New Orleans, Louisiana ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""15 / 597"", ""2.51%"", ""2.46%"", ""1.02 (0.61, 1.51)"", ""2.71 (1.62, 4.02)""}, {""STAT Mortality Category 1"", ""1 / 291"", ""0.34%"", ""0.53%"", ""0.65 (0.02, 3.59)"", ""0.42 (0.01, 2.32)""}, {""STAT Mortality Category 2"", ""3 / 152"", ""1.97%"", ""1.62%"", ""1.21 (0.25, 3.48)"", ""2.36 (0.49, 6.77)""}, {""STAT Mortality Category 3"", ""1 / 52"", ""1.92%"", ""3.09%"", ""0.62 (0.02, 3.32)"", ""2.08 (0.05, 11.11)""}, {""STAT Mortality Category 4"", ""4 / 65"", ""6.15%"", ""6.63%"", ""0.93 (0.26, 2.27)"", ""7.27 (2.01, 17.73)""}, {""STAT Mortality Category 5"", ""6 / 37"", ""16.22%"", ""12.89%"", ""1.26 (0.48, 2.48)"", ""18.83 (7.19, 37.17)""}}"
"Ochsner Health System New Orleans, Louisiana ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""11 / 612"", ""1.8%"", ""2.05%"", ""0.88 (0.37, 1.43)"", ""2.33 (0.98, 3.8)""}, {""STAT Mortality Category 1"", ""1 / 345"", ""0.29%"", ""0.59%"", ""0.5 (0.01, 2.74)"", ""0.32 (0.01, 1.77)""}, {""STAT Mortality Category 2"", ""3 / 117"", ""2.56%"", ""1.52%"", ""1.69 (0.35, 4.82)"", ""3.29 (0.68, 9.37)""}, {""STAT Mortality Category 3"", ""5 / 68"", ""7.35%"", ""3.07%"", ""2.4 (0.79, 5.32)"", ""8.01 (2.65, 17.79)""}, {""STAT Mortality Category 4"", ""0 / 58"", ""0%"", ""6.45%"", ""0 (0, 0.96)"", ""0 (0, 7.48)""}, {""STAT Mortality Category 5"", ""2 / 24"", ""8.33%"", ""12.11%"", ""0.69 (0.08, 2.23)"", ""10.3 (1.27, 33.37)""}}"
"Maine Medical Center Portland, Maine ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""9 / 166"", ""5.42%"", ""1.41%"", ""3.83 (1.81, 6.03)"", ""10.19 (4.81, 16.03)""}, {""STAT Mortality Category 1"", ""1 / 101"", ""0.99%"", ""0.6%"", ""1.64 (0.04, 8.95)"", ""1.06 (0.03, 5.78)""}, {""STAT Mortality Category 2"", ""5 / 49"", ""10.2%"", ""2.37%"", ""4.3 (1.43, 9.36)"", ""8.35 (2.78, 18.19)""}, {""STAT Mortality Category 3"", ""1 / 10"", ""10%"", ""2.97%"", ""3.37 (0.09, 14.99)"", ""11.26 (0.28, 50.13)""}, {""STAT Mortality Category 4"", ""2 / 6"", ""33.33%"", ""4.65%"", ""7.17 (0.93, 16.71)"", ""56.09 (7.28, 100)""}, {""STAT Mortality Category 5"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}}"
"The Johns Hopkins Hospital Baltimore, Maryland ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""14 / 543"", ""2.58%"", ""2.27%"", ""1.14 (0.64, 1.77)"", ""3.02 (1.7, 4.71)""}, {""STAT Mortality Category 1"", ""3 / 285"", ""1.05%"", ""0.74%"", ""1.43 (0.3, 4.14)"", ""0.92 (0.19, 2.67)""}, {""STAT Mortality Category 2"", ""2 / 123"", ""1.63%"", ""1.72%"", ""0.95 (0.11, 3.34)"", ""1.84 (0.22, 6.5)""}, {""STAT Mortality Category 3"", ""3 / 76"", ""3.95%"", ""3.59%"", ""1.1 (0.23, 3.1)"", ""3.68 (0.77, 10.35)""}, {""STAT Mortality Category 4"", ""3 / 48"", ""6.25%"", ""6.79%"", ""0.92 (0.19, 2.53)"", ""7.2 (1.51, 19.8)""}, {""STAT Mortality Category 5"", ""3 / 11"", ""27.27%"", ""19.09%"", ""1.43 (0.32, 3.19)"", ""21.38 (4.72, 47.8)""}}"
"University of Maryland Children's Hospital Baltimore, Maryland ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""16 / 448"", ""3.57%"", ""2.36%"", ""1.51 (0.88, 2.19)"", ""4.02 (2.35, 5.83)""}, {""STAT Mortality Category 1"", ""1 / 212"", ""0.47%"", ""0.66%"", ""0.71 (0.02, 3.92)"", ""0.46 (0.01, 2.53)""}, {""STAT Mortality Category 2"", ""3 / 118"", ""2.54%"", ""2.12%"", ""1.2 (0.25, 3.42)"", ""2.33 (0.48, 6.64)""}, {""STAT Mortality Category 3"", ""6 / 65"", ""9.23%"", ""3.52%"", ""2.62 (0.98, 5.41)"", ""8.77 (3.29, 18.08)""}, {""STAT Mortality Category 4"", ""6 / 38"", ""15.79%"", ""7.63%"", ""2.07 (0.79, 4.1)"", ""16.2 (6.18, 32.06)""}, {""STAT Mortality Category 5"", ""0 / 15"", ""0%"", ""9.81%"", ""0 (0, 2.22)"", ""0 (0, 33.25)""}}"
"Boston Children's Hospital Boston, Massachusetts ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""88 / 3670"", ""2.4%"", ""2.51%"", ""0.95 (0.77, 1.12)"", ""2.54 (2.04, 2.96)""}, {""STAT Mortality Category 1"", ""16 / 1599"", ""1%"", ""0.7%"", ""1.43 (0.82, 2.32)"", ""0.93 (0.53, 1.5)""}, {""STAT Mortality Category 2"", ""19 / 1027"", ""1.85%"", ""1.97%"", ""0.94 (0.57, 1.46)"", ""1.83 (1.1, 2.84)""}, {""STAT Mortality Category 3"", ""8 / 449"", ""1.78%"", ""2.99%"", ""0.6 (0.26, 1.17)"", ""1.99 (0.86, 3.9)""}, {""STAT Mortality Category 4"", ""27 / 479"", ""5.64%"", ""6.63%"", ""0.85 (0.56, 1.22)"", ""6.65 (4.42, 9.55)""}, {""STAT Mortality Category 5"", ""18 / 116"", ""15.52%"", ""13.49%"", ""1.15 (0.7, 1.74)"", ""17.22 (10.5, 25.98)""}}"
"C.S. Mott Children's Hospital - University of Michigan Ann Arbor, Michigan ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""52 / 1767"", ""2.94%"", ""3.14%"", ""0.94 (0.69, 1.17)"", ""2.49 (1.83, 3.1)""}, {""STAT Mortality Category 1"", ""8 / 865"", ""0.92%"", ""0.64%"", ""1.44 (0.62, 2.82)"", ""0.93 (0.4, 1.82)""}, {""STAT Mortality Category 2"", ""11 / 334"", ""3.29%"", ""1.9%"", ""1.73 (0.87, 3.06)"", ""3.36 (1.69, 5.94)""}, {""STAT Mortality Category 3"", ""11 / 243"", ""4.53%"", ""3.56%"", ""1.27 (0.64, 2.24)"", ""4.25 (2.14, 7.48)""}, {""STAT Mortality Category 4"", ""14 / 206"", ""6.8%"", ""8.43%"", ""0.81 (0.45, 1.32)"", ""6.31 (3.49, 10.34)""}, {""STAT Mortality Category 5"", ""8 / 119"", ""6.72%"", ""14.75%"", ""0.46 (0.2, 0.87)"", ""6.82 (2.99, 13.01)""}}"
"Children's Hospital of Michigan Detroit, Michigan ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""13 / 470"", ""2.77%"", ""2.43%"", ""1.14 (0.63, 1.71)"", ""3.02 (1.67, 4.55)""}, {""STAT Mortality Category 1"", ""0 / 223"", ""0%"", ""0.61%"", ""0 (0, 2.7)"", ""0 (0, 1.75)""}, {""STAT Mortality Category 2"", ""2 / 133"", ""1.5%"", ""1.82%"", ""0.82 (0.1, 2.92)"", ""1.6 (0.19, 5.68)""}, {""STAT Mortality Category 3"", ""1 / 61"", ""1.64%"", ""2.92%"", ""0.56 (0.01, 3.01)"", ""1.88 (0.05, 10.08)""}, {""STAT Mortality Category 4"", ""4 / 35"", ""11.43%"", ""9.13%"", ""1.25 (0.35, 2.93)"", ""9.79 (2.74, 22.91)""}, {""STAT Mortality Category 5"", ""6 / 18"", ""33.33%"", ""14.88%"", ""2.24 (0.9, 3.97)"", ""33.54 (13.42, 59.37)""}}"
"Helen DeVos Children's Hospital Grand Rapids, Michigan ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""14 / 660"", ""2.12%"", ""2.2%"", ""0.97 (0.55, 1.51)"", ""2.57 (1.45, 4)""}, {""STAT Mortality Category 1"", ""3 / 364"", ""0.82%"", ""0.65%"", ""1.27 (0.26, 3.69)"", ""0.82 (0.17, 2.38)""}, {""STAT Mortality Category 2"", ""2 / 150"", ""1.33%"", ""2%"", ""0.67 (0.08, 2.36)"", ""1.29 (0.16, 4.59)""}, {""STAT Mortality Category 3"", ""3 / 73"", ""4.11%"", ""3.01%"", ""1.36 (0.28, 3.83)"", ""4.56 (0.95, 12.81)""}, {""STAT Mortality Category 4"", ""4 / 58"", ""6.9%"", ""8.48%"", ""0.81 (0.23, 1.97)"", ""6.37 (1.76, 15.44)""}, {""STAT Mortality Category 5"", ""2 / 15"", ""13.33%"", ""13.53%"", ""0.99 (0.12, 2.99)"", ""14.75 (1.83, 44.77)""}}"
"Mayo Clinic Hospital – Rochester & Children's Hospitals and Clinics of Minnesota – Minneapolis Rochester, Minnesota ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""52 / 2275"", ""2.29%"", ""2.39%"", ""0.96 (0.73, 1.23)"", ""2.54 (1.94, 3.26)""}, {""STAT Mortality Category 1"", ""8 / 951"", ""0.84%"", ""0.61%"", ""1.38 (0.6, 2.71)"", ""0.89 (0.39, 1.75)""}, {""STAT Mortality Category 2"", ""13 / 677"", ""1.92%"", ""1.8%"", ""1.06 (0.57, 1.81)"", ""2.07 (1.1, 3.51)""}, {""STAT Mortality Category 3"", ""9 / 409"", ""2.2%"", ""3.55%"", ""0.62 (0.28, 1.17)"", ""2.07 (0.95, 3.9)""}, {""STAT Mortality Category 4"", ""12 / 162"", ""7.41%"", ""7.71%"", ""0.96 (0.5, 1.63)"", ""7.52 (3.94, 12.77)""}, {""STAT Mortality Category 5"", ""10 / 76"", ""13.16%"", ""12.25%"", ""1.07 (0.53, 1.87)"", ""16.08 (7.93, 27.94)""}}"
"University of Minnesota Masonic Children's Hospital Minneapolis, Minnesota ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""26 / 717"", ""3.63%"", ""2.11%"", ""1.72 (1.16, 2.3)"", ""4.56 (3.08, 6.11)""}, {""STAT Mortality Category 1"", ""4 / 380"", ""1.05%"", ""0.59%"", ""1.79 (0.49, 4.56)"", ""1.16 (0.32, 2.94)""}, {""STAT Mortality Category 2"", ""2 / 145"", ""1.38%"", ""1.69%"", ""0.81 (0.1, 2.89)"", ""1.58 (0.19, 5.61)""}, {""STAT Mortality Category 3"", ""9 / 114"", ""7.89%"", ""3.2%"", ""2.47 (1.15, 4.52)"", ""8.25 (3.84, 15.1)""}, {""STAT Mortality Category 4"", ""10 / 61"", ""16.39%"", ""8.53%"", ""1.92 (0.96, 3.29)"", ""15.03 (7.47, 25.75)""}, {""STAT Mortality Category 5"", ""1 / 17"", ""5.88%"", ""9.46%"", ""0.62 (0.02, 3.03)"", ""9.31 (0.24, 45.4)""}}"
"Children's of Mississippi Jackson, Mississippi ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""20 / 529"", ""3.78%"", ""2.23%"", ""1.7 (1.08, 2.35)"", ""4.51 (2.87, 6.26)""}, {""STAT Mortality Category 1"", ""3 / 282"", ""1.06%"", ""0.65%"", ""1.63 (0.34, 4.71)"", ""1.05 (0.22, 3.04)""}, {""STAT Mortality Category 2"", ""2 / 128"", ""1.56%"", ""1.57%"", ""0.99 (0.12, 3.51)"", ""1.93 (0.23, 6.82)""}, {""STAT Mortality Category 3"", ""3 / 51"", ""5.88%"", ""2.89%"", ""2.04 (0.43, 5.62)"", ""6.81 (1.42, 18.79)""}, {""STAT Mortality Category 4"", ""7 / 46"", ""15.22%"", ""7.4%"", ""2.06 (0.86, 3.9)"", ""16.08 (6.7, 30.51)""}, {""STAT Mortality Category 5"", ""5 / 22"", ""22.73%"", ""13.86%"", ""1.64 (0.56, 3.27)"", ""24.54 (8.44, 48.99)""}}"
"SSM Health Cardinal Glennon Children's Hospital St. Louis, Missouri ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""21 / 723"", ""2.9%"", ""2.73%"", ""1.06 (0.66, 1.61)"", ""2.81 (1.75, 4.26)""}, {""STAT Mortality Category 1"", ""1 / 354"", ""0.28%"", ""0.59%"", ""0.48 (0.01, 2.63)"", ""0.3 (0.01, 1.69)""}, {""STAT Mortality Category 2"", ""3 / 181"", ""1.66%"", ""1.83%"", ""0.9 (0.19, 2.6)"", ""1.73 (0.36, 4.97)""}, {""STAT Mortality Category 3"", ""4 / 58"", ""6.9%"", ""3.36%"", ""2.05 (0.57, 4.98)"", ""7.19 (1.99, 17.44)""}, {""STAT Mortality Category 4"", ""5 / 85"", ""5.88%"", ""7.5%"", ""0.78 (0.26, 1.76)"", ""6.12 (2.01, 13.72)""}, {""STAT Mortality Category 5"", ""8 / 45"", ""17.78%"", ""13.33%"", ""1.33 (0.6, 2.4)"", ""19.64 (8.84, 35.41)""}}"
"St. Louis Children's Hospital St. Louis, Missouri ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""32 / 901"", ""3.55%"", ""2.38%"", ""1.49 (1.02, 1.87)"", ""3.97 (2.71, 4.97)""}, {""STAT Mortality Category 1"", ""2 / 454"", ""0.44%"", ""0.51%"", ""0.87 (0.1, 3.11)"", ""0.56 (0.07, 2.01)""}, {""STAT Mortality Category 2"", ""1 / 146"", ""0.68%"", ""1.36%"", ""0.5 (0.01, 2.76)"", ""0.98 (0.02, 5.36)""}, {""STAT Mortality Category 3"", ""5 / 128"", ""3.91%"", ""2.53%"", ""1.54 (0.51, 3.51)"", ""5.16 (1.69, 11.72)""}, {""STAT Mortality Category 4"", ""18 / 123"", ""14.63%"", ""7.2%"", ""2.03 (1.24, 3.08)"", ""15.91 (9.69, 24.07)""}, {""STAT Mortality Category 5"", ""6 / 50"", ""12%"", ""10.04%"", ""1.2 (0.45, 2.42)"", ""17.89 (6.76, 36.24)""}}"
"The Children's Mercy Hospital Kansas City, Missouri ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""30 / 1259"", ""2.38%"", ""2.06%"", ""1.16 (0.82, 1.56)"", ""3.08 (2.17, 4.13)""}, {""STAT Mortality Category 1"", ""2 / 642"", ""0.31%"", ""0.53%"", ""0.59 (0.07, 2.12)"", ""0.38 (0.05, 1.37)""}, {""STAT Mortality Category 2"", ""4 / 303"", ""1.32%"", ""1.45%"", ""0.91 (0.25, 2.31)"", ""1.77 (0.48, 4.49)""}, {""STAT Mortality Category 3"", ""5 / 117"", ""4.27%"", ""2.65%"", ""1.61 (0.53, 3.66)"", ""5.39 (1.77, 12.22)""}, {""STAT Mortality Category 4"", ""10 / 133"", ""7.52%"", ""6.55%"", ""1.15 (0.56, 2.05)"", ""8.99 (4.38, 16.01)""}, {""STAT Mortality Category 5"", ""9 / 64"", ""14.06%"", ""9.86%"", ""1.43 (0.67, 2.54)"", ""21.36 (10.08, 38)""}}"
"Children's Hospital & Medical Center Omaha, Nebraska ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""41 / 904"", ""4.54%"", ""3.06%"", ""1.48 (1.11, 1.81)"", ""3.94 (2.96, 4.81)""}, {""STAT Mortality Category 1"", ""0 / 425"", ""0%"", ""0.61%"", ""0 (0, 1.43)"", ""0 (0, 0.92)""}, {""STAT Mortality Category 2"", ""7 / 199"", ""3.52%"", ""2.14%"", ""1.64 (0.67, 3.32)"", ""3.19 (1.29, 6.45)""}, {""STAT Mortality Category 3"", ""4 / 103"", ""3.88%"", ""3.53%"", ""1.1 (0.3, 2.74)"", ""3.68 (1.01, 9.15)""}, {""STAT Mortality Category 4"", ""14 / 130"", ""10.77%"", ""6.97%"", ""1.55 (0.86, 2.5)"", ""12.09 (6.75, 19.55)""}, {""STAT Mortality Category 5"", ""16 / 47"", ""34.04%"", ""17.22%"", ""1.98 (1.21, 2.86)"", ""29.59 (18.14, 42.87)""}}"
"Sunrise Hospital and Medical Center / Sunrise Children's Hospital Las Vegas, Nevada ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""15 / 836"", ""1.79%"", ""2.93%"", ""0.61 (0.34, 0.94)"", ""1.63 (0.9, 2.5)""}, {""STAT Mortality Category 1"", ""2 / 421"", ""0.48%"", ""0.61%"", ""0.78 (0.09, 2.81)"", ""0.51 (0.06, 1.81)""}, {""STAT Mortality Category 2"", ""2 / 165"", ""1.21%"", ""1.91%"", ""0.64 (0.08, 2.26)"", ""1.23 (0.15, 4.39)""}, {""STAT Mortality Category 3"", ""2 / 108"", ""1.85%"", ""2.72%"", ""0.68 (0.08, 2.4)"", ""2.28 (0.28, 8.03)""}, {""STAT Mortality Category 4"", ""2 / 95"", ""2.11%"", ""7.3%"", ""0.29 (0.04, 1.01)"", ""2.26 (0.27, 7.94)""}, {""STAT Mortality Category 5"", ""7 / 47"", ""14.89%"", ""18.98%"", ""0.78 (0.33, 1.49)"", ""11.75 (4.89, 22.33)""}}"
"Newark Beth Israel Medical Center Newark, New Jersey ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""0 / 5"", ""0%"", ""1.48%"", ""0 (0, 35.16)"", ""0 (0, 93.43)""}, {""STAT Mortality Category 1"", ""0 / 2"", ""0%"", ""0.14%"", ""0 (0, 593.14)"", ""0 (0, 100)""}, {""STAT Mortality Category 2"", ""0 / 1"", ""0%"", ""0.48%"", ""0 (0, 204.8)"", ""0 (0, 100)""}, {""STAT Mortality Category 3"", ""0 / 1"", ""0%"", ""1.76%"", ""0 (0, 55.42)"", ""0 (0, 100)""}, {""STAT Mortality Category 4"", ""0 / 1"", ""0%"", ""4.9%"", ""0 (0, 19.89)"", ""0 (0, 100)""}, {""STAT Mortality Category 5"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}}"
"Albany Medical Center Albany, New York ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""2 / 248"", ""0.81%"", ""1.71%"", ""0.47 (0, 1.21)"", ""1.25 (0, 3.21)""}, {""STAT Mortality Category 1"", ""0 / 162"", ""0%"", ""0.57%"", ""0 (0, 3.94)"", ""0 (0, 2.54)""}, {""STAT Mortality Category 2"", ""1 / 45"", ""2.22%"", ""1.44%"", ""1.55 (0.04, 8.19)"", ""3 (0.08, 15.91)""}, {""STAT Mortality Category 3"", ""1 / 13"", ""7.69%"", ""3.5%"", ""2.2 (0.06, 10.31)"", ""7.36 (0.19, 34.46)""}, {""STAT Mortality Category 4"", ""0 / 20"", ""0%"", ""5.65%"", ""0 (0, 2.98)"", ""0 (0, 23.34)""}, {""STAT Mortality Category 5"", ""0 / 8"", ""0%"", ""13.55%"", ""0 (0, 2.73)"", ""0 (0, 40.8)""}}"
"Cohen Children's Medical Center of New York New Hyde Park, New York ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""20 / 602"", ""3.32%"", ""1.6%"", ""2.08 (1.3, 3)"", ""5.54 (3.46, 7.98)""}, {""STAT Mortality Category 1"", ""7 / 381"", ""1.84%"", ""0.6%"", ""3.09 (1.25, 6.3)"", ""1.99 (0.8, 4.06)""}, {""STAT Mortality Category 2"", ""7 / 123"", ""5.69%"", ""2.31%"", ""2.46 (1, 4.91)"", ""4.78 (1.95, 9.55)""}, {""STAT Mortality Category 3"", ""0 / 48"", ""0%"", ""2.44%"", ""0 (0, 3.04)"", ""0 (0, 10.15)""}, {""STAT Mortality Category 4"", ""4 / 44"", ""9.09%"", ""6.43%"", ""1.41 (0.39, 3.37)"", ""11.06 (3.08, 26.37)""}, {""STAT Mortality Category 5"", ""2 / 6"", ""33.33%"", ""8.15%"", ""4.09 (0.53, 9.54)"", ""61.24 (7.95, 100)""}}"
